I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
27.6,2.9241128291376484,0.37016579555799445,79.68929246772504,2.8872932053523566,0.1933068873888451,0.237927422647343,0.18844483813376417,90.05070753227497
27.7,2.9241112964389977,0.37010460329980066,79.96480058895493,2.886815905738445,0.1932928370072307,0.23791012905201447,0.18843690529556584,90.39019941104507
27.8,2.924109763675822,0.3700434908519022,80.24023055632648,2.8863392286448373,0.19327878662561632,0.23789283545668594,0.18842897245736756,90.72976944367353
27.9,2.924108230848116,0.3699824576410931,80.51558243185468,2.885863169600526,0.19326473624400195,0.2378755418613574,0.18842103961916923,91.06941756814533
28.0,2.9241066979558736,0.3699215031003199,80.79085627710987,2.8853877241824955,0.19325068586238756,0.23785824826602886,0.18841310678097095,91.40914372289014
28.1,2.924105164999091,0.3698606266685941,81.06605215322247,2.8849128880150343,0.19323663548077316,0.23784095467070032,0.18840517394277265,91.74894784677755
28.2,2.9241036319777605,0.3697998277909056,81.34117012088758,2.8844386567690634,0.19322258509915877,0.23782366107537178,0.18839724110457434,92.08882987911242
28.3,2.924102098891878,0.3697391059181381,81.61621024036981,2.8839650261614773,0.1932085347175444,0.23780636748004325,0.18838930826637604,92.4287897596302
28.4,2.924100565741438,0.36967846050698633,81.89117257150761,2.8834919919544935,0.19319448433593,0.2377890738847147,0.18838137542817773,92.76882742849239
28.5,2.924099032526435,0.3696178910198741,82.16605717371802,2.883019549955018,0.1931804339543156,0.23777178028938614,0.18837344258997943,93.108942826282
28.6,2.9240974992468627,0.3695573969248737,82.44086410600083,2.882547696014015,0.1931663835727012,0.23775448669405758,0.18836550975178115,93.44913589399918
28.7,2.9240959659027173,0.3694969776956278,82.71559342694324,2.882076426025897,0.19315233319108682,0.23773719309872904,0.18835757691358282,93.78940657305677
28.8,2.9240944324939915,0.369436632811271,82.99024519472391,2.8816057359279137,0.19313828280947243,0.2377198995034005,0.18834964407538454,94.1297548052761
28.9,2.924092899020682,0.3693763617563548,83.26481946711749,2.8811356216995674,0.19312423242785803,0.23770260590807193,0.1883417112371862,94.47018053288251
29.0,2.924091365482781,0.3693161640207715,83.53931630149852,2.880666079362018,0.19311018204624364,0.2376853123127434,0.18833377839898793,94.81068369850149
29.1,2.924089831880285,0.36925603909968197,83.81373575484582,2.8801971049775195,0.19309613166462927,0.23766801871741486,0.1883258455607896,95.1512642451542
29.2,2.9240882982131873,0.3691959864934421,84.08807788374637,2.8797286946488483,0.19308208128301488,0.23765072512208632,0.18831791272259132,95.49192211625363
29.3,2.9240867644814834,0.36913600570753263,84.36234274439951,2.8792608445187544,0.19306803090140048,0.23763343152675778,0.188309979884393,95.83265725560051
29.4,2.9240852306851672,0.36907609625248916,84.63653039262081,2.8787935507694153,0.19305398051978612,0.23761613793142924,0.18830204704619471,96.17346960737919
29.5,2.9240836968242334,0.3690162576438329,84.91064088384594,2.8783268096218966,0.19303993013817172,0.2375988443361007,0.18829411420799638,96.51435911615407
29.6,2.924082162898677,0.3689564894020042,85.18467427313473,2.877860617335633,0.19302587975655733,0.23758155074077217,0.18828618136979808,96.85532572686527
29.7,2.9240806289084915,0.3688967910522952,85.45863061517473,2.877394970207903,0.19301182937494296,0.23756425714544363,0.18827824853159977,97.19636938482529
29.8,2.924079094853673,0.3688371621247854,85.73250996428513,2.8769298645733263,0.19299777899332857,0.23754696355011506,0.18827031569340147,97.53749003571488
29.9,2.9240775607342147,0.36877760215427674,86.00631237442042,2.8764652968033584,0.19298372861171417,0.23752966995478653,0.18826238285520316,97.87868762557959
30.0,2.9240760265501113,0.3687181106802309,86.28003789917403,2.876001263305801,0.19296967823009978,0.237512376359458,0.18825445001700486,98.21996210082598
30.1,2.924074492301358,0.36865868724670775,86.55368659178205,2.8755377605243204,0.1929556278484854,0.23749508276412945,0.18824651717880655,98.56131340821797
30.2,2.9240729579879488,0.36859933140230355,86.82725850512664,2.875074784937968,0.19294157746687102,0.2374777891688009,0.18823858434060825,98.90274149487337
30.3,2.9240714236098793,0.3685400427000914,87.10075369173961,2.874612333060713,0.19292752708525662,0.23746049557347237,0.18823065150240997,99.2442463082604
30.4,2.9240698891671424,0.368480820697562,87.3741722038059,2.8741504014409838,0.1929134767036422,0.23744320197814378,0.18822271866421164,99.5858277961941
30.5,2.9240683546597337,0.3684216649565659,87.64751409316705,2.8736889866612145,0.19289942632202783,0.23742590838281524,0.18821478582601336,99.92748590683297
30.6,2.9240668200876474,0.3683625750432562,87.9207794113244,2.8732280853373986,0.19288537594041344,0.2374086147874867,0.18820685298781503,100.26922058867562
30.7,2.9240652854508786,0.36830355052803265,88.19396820944272,2.872767694118655,0.19287132555879904,0.23739132119215817,0.18819892014961676,100.61103179055729
30.8,2.924063750749421,0.3682445909854859,88.46708053835314,2.8723078096867902,0.19285727517718465,0.23737402759682963,0.18819098731141842,100.95291946164687
