I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
48.3,0.7087108461673464,0.31248500101461063,27.959829829533042,0.5788784643795661,0.02865199321221971,0.15848437499999998,7.422865108198669e-05,0.0008907438129838403,5.8770908801667365e-05,31.449170170466953
48.4,0.7086955629645805,0.3123078755085377,28.001836425971,0.5785503393795661,0.028667276414985645,0.1588125,7.438233358940281e-05,0.0008925880030728338,5.8892587701877863e-05,31.530163574028997
48.5,0.7086803113061151,0.3121307500024649,28.043777397408956,0.5782222143795661,0.028682528073451004,0.159140625,7.453601609681894e-05,0.0008944321931618273,5.9014266602088355e-05,31.61122260259104
48.6,0.7086650910620046,0.31195362449639197,28.085652743846914,0.5778940893795661,0.028697748317561552,0.15946875,7.468969860423506e-05,0.0008962763832508206,5.9135945502298846e-05,31.692347256153088
48.7,0.7086499021031044,0.31177649899031906,28.12746246528487,0.5775659643795661,0.028712937276461743,0.159796875,7.484338111165118e-05,0.0008981205733398143,5.9257624402509344e-05,31.773537534715132
48.8,0.7086347443010649,0.31159937348424627,28.169206561722827,0.5772378393795662,0.028728095078501287,0.160125,7.499706361906729e-05,0.0008999647634288075,5.937930330271983e-05,31.854793438277166
48.9,0.7086196175283245,0.3114222479781734,28.210885033160785,0.5769097143795662,0.02874322185124168,0.160453125,7.515074612648342e-05,0.000901808953517801,5.950098220293032e-05,31.936114966839213
49.0,0.7086045216581035,0.3112451224721005,28.252497879598742,0.5765815893795662,0.028758317721462617,0.16078125,7.530442863389954e-05,0.0009036531436067946,5.962266110314081e-05,32.017502120401254
49.1,0.7085894565643978,0.3110679969660276,28.294045101036698,0.5762534643795661,0.02877338281516839,0.161109375,7.545811114131566e-05,0.000905497333695788,5.974434000335131e-05,32.0989548989633
49.2,0.708574422121972,0.31089087145995475,28.335526697474656,0.5759253393795661,0.028788417257594182,0.1614375,7.561179364873178e-05,0.0009073415237847815,5.98660189035618e-05,32.18047330252535
49.3,0.7085594182063538,0.31071374595388185,28.37694266891261,0.5755972143795661,0.028803421173212326,0.161765625,7.576547615614791e-05,0.0009091857138737748,5.9987697803772285e-05,32.26205733108739
49.4,0.7085444446938276,0.310536620447809,28.418293015350564,0.5752690893795661,0.02881839468573848,0.16209374999999998,7.591915866356402e-05,0.0009110299039627683,6.0109376703982776e-05,32.34370698464943
49.5,0.7085295014614283,0.3103594949417361,28.45957773678852,0.5749409643795661,0.028833337918137754,0.162421875,7.607284117098015e-05,0.0009128740940517618,6.023105560419326e-05,32.42542226321148
49.6,0.7085145883869354,0.3101823694356633,28.500796833226484,0.5746128393795662,0.028848250992630765,0.16275,7.622652367839627e-05,0.0009147182841407553,6.035273450440376e-05,32.507203166773515
49.7,0.7084997053488665,0.3100052439295904,28.54195030466444,0.5742847143795662,0.028863134030699632,0.163078125,7.63802061858124e-05,0.0009165624742297488,6.047441340461425e-05,32.58904969533556
49.8,0.7084848522264722,0.3098281184235175,28.583038151102393,0.5739565893795662,0.02887798715309393,0.16340624999999998,7.653388869322851e-05,0.0009184066643187421,6.0596092304824734e-05,32.670961848897605
49.9,0.7084700288997295,0.30965099291744463,28.62406037254035,0.5736284643795662,0.028892810479836536,0.163734375,7.668757120064464e-05,0.0009202508544077357,6.0717771205035225e-05,32.75293962745965
50.0,0.7084552352493366,0.3094738674113718,28.665016968978307,0.5733003393795661,0.028907604130229487,0.1640625,7.684125370806076e-05,0.0009220950444967292,6.083945010524572e-05,32.83498303102169
50.1,0.7084404711567064,0.3092967419052989,28.705907940416264,0.5729722143795661,0.02892236822285971,0.164390625,7.699493621547688e-05,0.0009239392345857225,6.0961129005456214e-05,32.91709205958374
50.2,0.7084257365039615,0.309119616399226,28.746733286854226,0.5726440893795662,0.028937102875604737,0.16471875,7.7148618722893e-05,0.0009257834246747162,6.10828079056667e-05,32.99926671314578
50.3,0.7084110311739278,0.3089424908931531,28.787493008292174,0.5723159643795661,0.028951808205638363,0.16504687499999998,7.730230123030912e-05,0.0009276276147637094,6.120448680587719e-05,33.08150699170782
50.4,0.7083963550501299,0.3087653653870802,28.82818710473013,0.5719878393795661,0.028966484329436215,0.165375,7.745598373772524e-05,0.0009294718048527029,6.132616570608769e-05,33.163812895269864
50.5,0.7083817080167848,0.30858823988100736,28.86881557616809,0.5716597143795661,0.02898113136278131,0.165703125,7.760966624514137e-05,0.0009313159949416965,6.144784460629817e-05,33.24618442383191
50.6,0.7083670899587966,0.30841111437493446,28.909378422606043,0.5713315893795661,0.02899574942076951,0.16603125,7.77633487525575e-05,0.0009331601850306899,6.156952350650867e-05,33.32862157739396
50.7,0.7083525007617512,0.30823398886886166,28.949875644044006,0.5710034643795662,0.029010338617814983,0.166359375,7.791703125997362e-05,0.0009350043751196834,6.169120240671917e-05,33.411124355956
50.8,0.7083379403119106,0.3080568633627887,28.990307240481954,0.570675339379566,0.029024899067655534,0.1666875,7.807071376738972e-05,0.0009368485652086767,6.181288130692965e-05,33.49369275951804
50.9,0.7083234084962082,0.3078797378567159,29.030673211919922,0.5703472143795663,0.029039430883357965,0.167015625,7.822439627480585e-05,0.0009386927552976702,6.193456020714014e-05,33.576326788080074
51.0,0.7083089052022428,0.307702612350643,29.070973558357874,0.5700190893795661,0.029053934177323316,0.16734374999999999,7.837807878222197e-05,0.0009405369453866637,6.205623910735064e-05,33.659026441642126
51.1,0.708294430318274,0.3075254868445701,29.11120827979583,0.5696909643795661,0.029068409061292096,0.167671875,7.853176128963808e-05,0.0009423811354756572,6.217791800756113e-05,33.74179172020417
51.2,0.7082799837332167,0.30734836133849724,29.151377376233786,0.5693628393795661,0.029082855646349444,0.168,7.868544379705421e-05,0.0009442253255646507,6.229959690777162e-05,33.82462262376622
51.3,0.7082655653366359,0.30717123583242434,29.191480847671738,0.5690347143795661,0.029097274042930235,0.168328125,7.883912630447034e-05,0.0009460695156536439,6.24212758079821e-05,33.907519152328256
51.4,0.7082511750187419,0.3069941103263515,29.231518694109695,0.5687065893795661,0.029111664360824168,0.16865624999999998,7.899280881188645e-05,0.0009479137057426376,6.25429547081926e-05,33.9904813058903
51.5,0.7082368126703854,0.30681698482027864,29.27149091554766,0.5683784643795662,0.029126026709180755,0.168984375,7.914649131930258e-05,0.000949757895831631,6.26646336084031e-05,34.07350908445234
51.6,0.7082224781830518,0.3066398593142058,29.311397511985614,0.5680503393795662,0.029140361196514312,0.1693125,7.93001738267187e-05,0.0009516020859206244,6.278631250861358e-05,34.156602488014386
51.7,0.7082081714488573,0.3064627338081329,29.351238483423572,0.5677222143795662,0.029154667930708863,0.169640625,7.945385633413483e-05,0.000953446276009618,6.290799140882408e-05,34.23976151657643
51.8,0.7081938923605431,0.30628560830206003,29.391013829861524,0.5673940893795661,0.029168947019023006,0.16996874999999997,7.960753884155094e-05,0.0009552904660986113,6.302967030903457e-05,34.32298617013847
51.9,0.7081796408114713,0.3061084827959871,29.430723551299483,0.5670659643795661,0.029183198568094777,0.170296875,7.976122134896707e-05,0.0009571346561876048,6.315134920924506e-05,34.40627644870052
52.0,0.7081654166956197,0.3059313572899143,29.47036764773744,0.5667378393795661,0.029197422683946365,0.170625,7.991490385638319e-05,0.0009589788462765984,6.327302810945555e-05,34.48963235226256
52.1,0.7081512199075772,0.30575423178384137,29.509946119175396,0.5664097143795661,0.029211619471988907,0.170953125,8.00685863637993e-05,0.0009608230363655918,6.339470700966605e-05,34.5730538808246
52.2,0.708137050342539,0.3055771062777685,29.549458965613358,0.5660815893795662,0.029225789037027133,0.17128125,8.022226887121543e-05,0.0009626672264545852,6.351638590987654e-05,34.65654103438664
52.3,0.7081229078963021,0.3053999807716956,29.588906187051304,0.5657534643795661,0.029239931483264023,0.17160937499999998,8.037595137863154e-05,0.0009645114165435786,6.363806481008703e-05,34.74009381294869
52.4,0.7081087924652607,0.3052228552656227,29.628287783489263,0.5654253393795661,0.029254046914305408,0.1719375,8.052963388604767e-05,0.0009663556066325721,6.375974371029751e-05,34.823712216510735
52.5,0.7080947039464016,0.3050457297595499,29.667603754927224,0.5650972143795662,0.029268135433164526,0.172265625,8.06833163934638e-05,0.0009681997967215656,6.388142261050801e-05,34.907396245072775
52.6,0.7080806422372996,0.30486860425347706,29.70685410136518,0.5647690893795662,0.029282197142266514,0.17259375,8.083699890087992e-05,0.0009700439868105591,6.400310151071851e-05,34.99114589863482
52.7,0.7080666072361133,0.30469147874740415,29.746038822803136,0.5644409643795661,0.0292962321434529,0.172921875,8.099068140829605e-05,0.0009718881768995526,6.412478041092899e-05,35.07496117719686
52.8,0.7080525988415801,0.30451435324133125,29.78515791924109,0.5641128393795661,0.029310240537986015,0.17325,8.114436391571215e-05,0.0009737323669885458,6.424645931113948e-05,35.15884208075891
52.9,0.7080386169530127,0.3043372277352584,29.824211390679046,0.5637847143795661,0.029324222426553376,0.173578125,8.129804642312827e-05,0.0009755765570775394,6.436813821134998e-05,35.242788609320954
53.0,0.7080246614702941,0.3041601022291855,29.863199237117005,0.5634565893795661,0.029338177909272043,0.17390624999999998,8.14517289305444e-05,0.000977420747166533,6.448981711156047e-05,35.326800762882996
53.1,0.7080107322938732,0.30398297672311264,29.902121458554962,0.5631284643795661,0.02935210708569289,0.174234375,8.160541143796053e-05,0.0009792649372555263,6.461149601177096e-05,35.410878541445044
53.2,0.7079968293247613,0.3038058512170398,29.94097805499292,0.5628003393795662,0.029366010054804898,0.1745625,8.175909394537665e-05,0.0009811091273445199,6.473317491198146e-05,35.49502194500708
53.3,0.7079829524645268,0.30362872571096694,29.979769026430876,0.5624722143795662,0.029379886915039368,0.174890625,8.191277645279277e-05,0.0009829533174335132,6.485485381219194e-05,35.57923097356912
53.4,0.707969101615292,0.30345160020489403,30.018494372868833,0.5621440893795662,0.02939373776427408,0.17521874999999998,8.206645896020888e-05,0.0009847975075225066,6.497653271240244e-05,35.663505627131165
53.5,0.7079552766797287,0.30327447469882113,30.05715409430679,0.5618159643795662,0.029407562699837474,0.175546875,8.2220141467625e-05,0.0009866416976115002,6.509821161261292e-05,35.74784590569321
53.6,0.7079414775610534,0.3030973491927483,30.095748190744747,0.5614878393795661,0.029421361818512713,0.175875,8.237382397504113e-05,0.0009884858877004937,6.521989051282342e-05,35.832251809255254
53.7,0.7079277041630243,0.30292022368667537,30.134276662182703,0.5611597143795661,0.029435135216541775,0.17620312500000002,8.252750648245726e-05,0.000990330077789487,6.534156941303392e-05,35.9167233378173
53.8,0.7079139563899366,0.3027430981806025,30.172739508620655,0.5608315893795661,0.029448882989629475,0.17653124999999997,8.268118898987337e-05,0.0009921742678784806,6.54632483132444e-05,36.00126049137934
53.9,0.7079002341466187,0.30256597267452967,30.21113673005862,0.5605034643795662,0.029462605232947452,0.17685937499999999,8.28348714972895e-05,0.000994018457967474,6.558492721345489e-05,36.08586326994138
54.0,0.707886537338428,0.3023888471684567,30.24946832649657,0.5601753393795661,0.029476302041138124,0.1771875,8.298855400470562e-05,0.0009958626480564673,6.570660611366539e-05,36.17053167350343
54.1,0.7078728658712475,0.30221172166238386,30.287734297934527,0.5598472143795661,0.02948997350831859,0.177515625,8.314223651212173e-05,0.000997706838145461,6.582828501387588e-05,36.25526570206547
54.2,0.7078592196514816,0.302034596156311,30.32593464437248,0.5595190893795661,0.02950361972808455,0.17784375,8.329591901953786e-05,0.0009995510282344545,6.594996391408637e-05,36.34006535562752
54.3,0.707845598586052,0.3018574706502381,30.364069365810437,0.5591909643795661,0.029517240793514102,0.17817187499999998,8.344960152695397e-05,0.0010013952183234478,6.607164281429685e-05,36.42493063418956
54.4,0.7078320025823945,0.30168034514416525,30.4021384622484,0.5588628393795662,0.029530836797171577,0.1785,8.36032840343701e-05,0.0010032394084124414,6.619332171450735e-05,36.5098615377516
54.5,0.7078184315484548,0.3015032196380924,30.440141933686355,0.5585347143795661,0.02954440783111132,0.178828125,8.375696654178623e-05,0.0010050835985014348,6.631500061471785e-05,36.59485806631364
54.6,0.7078048853926847,0.30132609413201955,30.47807978012431,0.5582065893795661,0.0295579539868814,0.17915625,8.391064904920235e-05,0.0010069277885904281,6.643667951492833e-05,36.67992021987569
54.7,0.7077913640240387,0.30114896862594664,30.51595200156227,0.5578784643795661,0.029571475355527354,0.179484375,8.406433155661848e-05,0.0010087719786794217,6.655835841513883e-05,36.76504799843774
54.8,0.7077778673519703,0.3009718431198738,30.553758598000226,0.5575503393795662,0.029584972027595833,0.1798125,8.421801406403458e-05,0.001010616168768415,6.668003731534932e-05,36.85024140199977
54.9,0.7077643952864279,0.3007947176138009,30.591499569438177,0.5572222143795661,0.029598444093138228,0.180140625,8.43716965714507e-05,0.0010124603588574086,6.680171621555981e-05,36.93550043056182
55.0,0.7077509477378519,0.3006175921077281,30.629174915876142,0.5568940893795662,0.029611891641714325,0.18046874999999998,8.452537907886683e-05,0.001014304548946402,6.69233951157703e-05,37.02082508412386
55.1,0.7077375246171703,0.3004404666016552,30.666784637314098,0.5565659643795662,0.029625314762395813,0.180796875,8.467906158628296e-05,0.0010161487390353955,6.70450740159808e-05,37.1062153626859
55.2,0.7077241258357962,0.3002633410955823,30.704328733752053,0.5562378393795662,0.029638713543769884,0.181125,8.483274409369908e-05,0.001017992929124389,6.716675291619128e-05,37.19167126624795
55.3,0.7077107513056234,0.30008621558950943,30.741807205190007,0.5559097143795662,0.02965208807394269,0.181453125,8.498642660111518e-05,0.0010198371192133824,6.728843181640177e-05,37.27719279480999
55.4,0.7076974009390232,0.2999090900834365,30.779220051627963,0.5555815893795661,0.029665438440542858,0.18178124999999998,8.514010910853131e-05,0.0010216813093023758,6.741011071661225e-05,37.36277994837204
55.5,0.7076840746488412,0.2997319645773637,30.81656727306592,0.5552534643795661,0.02967876473072491,0.182109375,8.529379161594743e-05,0.0010235254993913694,6.753178961682275e-05,37.44843272693408
55.6,0.7076707723483935,0.29955483907129077,30.853848869503878,0.5549253393795661,0.0296920670311727,0.1824375,8.544747412336356e-05,0.0010253696894803627,6.765346851703325e-05,37.53415113049613
55.7,0.7076574939514634,0.29937771356521786,30.891064840941834,0.5545972143795661,0.029705345428102766,0.18276562500000001,8.560115663077969e-05,0.0010272138795693563,6.777514741724373e-05,37.619935159058166
55.8,0.7076442393722984,0.299200588059145,30.928215187379788,0.5542690893795661,0.029718600007267705,0.18309374999999997,8.57548391381958e-05,0.0010290580696583496,6.789682631745421e-05,37.70578481262021
55.9,0.7076310085256067,0.29902346255307216,30.965299908817748,0.5539409643795662,0.029731830853959498,0.18342187499999998,8.590852164561192e-05,0.001030902259747343,6.801850521766471e-05,37.79170009118225
56.0,0.7076178013265533,0.29884633704699926,31.0023190052557,0.5536128393795661,0.02974503805301279,0.18375,8.606220415302805e-05,0.0010327464498363366,6.814018411787521e-05,37.877680994744296
56.1,0.707604617690758,0.2986692115409264,31.039272476693665,0.5532847143795662,0.029758221688808154,0.184078125,8.621588666044418e-05,0.0010345906399253301,6.82618630180857e-05,37.96372752330634
56.2,0.7075914575342908,0.2984920860348535,31.076160323131614,0.552956589379566,0.029771381845275342,0.18440625,8.63695691678603e-05,0.0010364348300143235,6.838354191829619e-05,38.04983967686839
56.3,0.7075783207736697,0.2983149605287807,31.112982544569572,0.5526284643795661,0.029784518605896475,0.18473437499999998,8.65232516752764e-05,0.001038279020103317,6.850522081850668e-05,38.13601745543043
56.4,0.7075652073258569,0.29813783502270774,31.14973914100753,0.5523003393795661,0.02979763205370923,0.1850625,8.667693418269253e-05,0.0010401232101923104,6.862689971871718e-05,38.22226085899247
56.5,0.7075521171082562,0.2979607095166349,31.186430112445485,0.5519722143795661,0.02981072227130998,0.185390625,8.683061669010865e-05,0.0010419674002813037,6.874857861892766e-05,38.30856988755451
56.6,0.7075390500387092,0.29778358401056204,31.223055458883444,0.5516440893795661,0.029823789340856915,0.18571875,8.698429919752478e-05,0.0010438115903702975,6.887025751913816e-05,38.39494454111656
56.7,0.707526006035493,0.2976064585044892,31.259615180321404,0.5513159643795662,0.029836833344073162,0.186046875,8.713798170494089e-05,0.0010456557804592909,6.899193641934866e-05,38.481384819678595
56.8,0.7075129850173163,0.2974293329984163,31.296109276759353,0.5509878393795661,0.0298498543622498,0.18637499999999999,8.729166421235702e-05,0.0010474999705482842,6.911361531955914e-05,38.567890723240644
56.9,0.7074999869033172,0.29725220749234343,31.332537748197314,0.5506597143795662,0.029862852476248963,0.186703125,8.744534671977315e-05,0.0010493441606372778,6.923529421976962e-05,38.654462251802684
57.0,0.7074870116130594,0.2970750819862706,31.36890059463527,0.5503315893795662,0.029875827766506807,0.18703124999999998,8.759902922718926e-05,0.0010511883507262712,6.935697311998012e-05,38.74109940536473
57.1,0.7074740590665296,0.2968979564801977,31.40519781607323,0.5500034643795662,0.029888780313036496,0.187359375,8.775271173460538e-05,0.0010530325408152647,6.947865202019062e-05,38.82780218392677
57.2,0.707461129184135,0.29672083097412477,31.441429412511184,0.5496753393795661,0.029901710195431197,0.1876875,8.790639424202151e-05,0.0010548767309042583,6.96003309204011e-05,38.91457058748882
57.3,0.7074482218866991,0.2965437054680519,31.477595383949136,0.5493472143795661,0.029914617492866998,0.188015625,8.806007674943761e-05,0.0010567209209932514,6.972200982061159e-05,39.001404616050856
57.4,0.7074353370954604,0.296366579961979,31.513695730387095,0.5490190893795661,0.02992750228410579,0.18834374999999998,8.821375925685374e-05,0.001058565111082245,6.984368872082209e-05,39.088304269612905
57.5,0.707422474732068,0.29618945445590616,31.549730451825056,0.5486909643795662,0.02994036464749819,0.188671875,8.836744176426986e-05,0.0010604093011712386,6.996536762103259e-05,39.17526954817494
57.6,0.7074096347185798,0.29601232894983326,31.58569954826301,0.5483628393795661,0.029953204660986384,0.189,8.852112427168599e-05,0.001062253491260232,7.008704652124307e-05,39.26230045173699
57.7,0.7073968169774592,0.29583520344376035,31.621603019700963,0.5480347143795661,0.02996602240210696,0.189328125,8.867480677910211e-05,0.0010640976813492255,7.020872542145357e-05,39.34939698029904
57.8,0.7073840214315724,0.29565807793768756,31.657440866138923,0.5477065893795662,0.029978817947993713,0.18965624999999997,8.882848928651823e-05,0.0010659418714382188,7.033040432166405e-05,39.436559133861074
57.9,0.7073712480041857,0.2954809524316147,31.69321308757688,0.5473784643795662,0.029991591375380443,0.18998437499999998,8.898217179393435e-05,0.0010677860615272124,7.045208322187455e-05,39.52378691242312
58.0,0.7073584966189624,0.2953038269255418,31.728919684014837,0.5470503393795662,0.030004342760603698,0.1903125,8.913585430135048e-05,0.0010696302516162058,7.057376212208504e-05,39.61108031598516
58.1,0.7073457671999606,0.2951267014194689,31.764560655452787,0.546722214379566,0.030017072179605538,0.190640625,8.92895368087666e-05,0.0010714744417051993,7.069544102229553e-05,39.69843934454721
58.2,0.70733305967163,0.2949495759133961,31.800136001890756,0.5463940893795662,0.03002977970793621,0.19096875,8.944321931618273e-05,0.0010733186317941927,7.081711992250603e-05,39.78586399810924
58.3,0.7073203739588092,0.29477245040732314,31.835645723328703,0.5460659643795661,0.030042465420756875,0.19129687499999998,8.959690182359883e-05,0.001075162821883186,7.093879882271652e-05,39.87335427667129
58.4,0.7073077099867239,0.29459532490125034,31.871089819766667,0.5457378393795662,0.030055129392842262,0.191625,8.975058433101496e-05,0.0010770070119721796,7.1060477722927e-05,39.960910180233334
58.5,0.7072950676809828,0.29441819939517744,31.90646829120462,0.5454097143795662,0.03006777169858331,0.191953125,8.990426683843108e-05,0.0010788512020611732,7.11821566231375e-05,40.04853170879537
58.6,0.7072824469675764,0.2942410738891046,31.94178113764258,0.5450815893795662,0.03008039241198978,0.19228125,9.005794934584721e-05,0.0010806953921501665,7.1303835523348e-05,40.136218862357424
58.7,0.7072698477728733,0.2940639483830317,31.977028359080535,0.5447534643795662,0.03009299160669288,0.192609375,9.021163185326332e-05,0.00108253958223916,7.142551442355848e-05,40.223971640919466
58.8,0.7072572700236183,0.2938868228769588,32.012209955518486,0.5444253393795662,0.030105569355947822,0.19293749999999998,9.036531436067945e-05,0.0010843837723281534,7.154719332376896e-05,40.311790044481505
58.9,0.7072447136469298,0.2937096973708859,32.04732592695645,0.5440972143795662,0.030118125732636388,0.193265625,9.051899686809557e-05,0.0010862279624171468,7.166887222397946e-05,40.39967407304355
59.0,0.7072321785702966,0.2935325718648131,32.0823762733944,0.5437690893795661,0.03013066080926946,0.19359374999999998,9.067267937551169e-05,0.0010880721525061404,7.179055112418996e-05,40.4876237266056
59.1,0.7072196647215766,0.29335544635874017,32.11736099483236,0.5434409643795661,0.030143174657989522,0.193921875,9.082636188292781e-05,0.001089916342595134,7.191223002440045e-05,40.575639005167645
59.2,0.707207172028993,0.2931783208526673,32.15228009127031,0.5431128393795661,0.03015566735057318,0.19425,9.098004439034394e-05,0.0010917605326841273,7.203390892461094e-05,40.66371990872969
59.3,0.7071947004211325,0.2930011953465944,32.18713356270827,0.5427847143795661,0.03016813895843359,0.194578125,9.113372689776004e-05,0.0010936047227731208,7.215558782482143e-05,40.751866437291724
59.4,0.7071822498269432,0.2928240698405216,32.22192140914623,0.5424565893795662,0.03018058955262296,0.19490624999999998,9.128740940517616e-05,0.0010954489128621142,7.227726672503193e-05,40.840078590853764
59.5,0.7071698201757313,0.2926469443344487,32.256643630584186,0.5421284643795662,0.030193019203834923,0.195234375,9.144109191259229e-05,0.0010972931029511075,7.239894562524241e-05,40.92835636941581
59.6,0.7071574113971592,0.2924698188283758,32.29130022702215,0.5418003393795662,0.03020542798240699,0.1955625,9.159477442000842e-05,0.0010991372930401011,7.252062452545291e-05,41.01669977297786
59.7,0.7071450234212432,0.2922926933223029,32.32589119846009,0.541472214379566,0.030217815958322916,0.195890625,9.174845692742454e-05,0.0011009814831290947,7.26423034256634e-05,41.105108801539906
59.8,0.7071326561783511,0.29211556781623005,32.36041654489805,0.5411440893795662,0.03023018320121507,0.19621874999999997,9.190213943484066e-05,0.001102825673218088,7.276398232587389e-05,41.193583455101944
59.9,0.7071203095991994,0.2919384423101572,32.39487626633601,0.5408159643795661,0.030242529780366782,0.19654687499999998,9.205582194225678e-05,0.0011046698633070816,7.288566122608438e-05,41.28212373366399
60.0,0.7071079836148515,0.29176131680408435,32.42927036277398,0.5404878393795662,0.03025485576471469,0.196875,9.220950444967291e-05,0.001106514053396075,7.300734012629487e-05,41.37072963722603
60.1,0.707095678156715,0.2915841912980114,32.463598834211915,0.540159714379566,0.030267161222851027,0.197203125,9.236318695708903e-05,0.0011083582434850683,7.312901902650537e-05,41.45940116578808
60.2,0.7070833931565402,0.2914070657919386,32.49786168064989,0.5398315893795662,0.030279446223025922,0.19753125,9.251686946450516e-05,0.0011102024335740619,7.325069792671586e-05,41.548138319350116
60.3,0.7070711285464165,0.29122994028586574,32.53205890208784,0.5395034643795662,0.030291710833149656,0.19785937499999998,9.267055197192127e-05,0.0011120466236630552,7.337237682692634e-05,41.63694109791216
60.4,0.7070588842587712,0.29105281477979283,32.5661904985258,0.5391753393795662,0.030303955120794947,0.1981875,9.28242344793374e-05,0.0011138908137520488,7.349405572713684e-05,41.7258095014742
60.5,0.707046660226367,0.29087568927371993,32.60025646996375,0.5388472143795662,0.03031617915319916,0.198515625,9.297791698675353e-05,0.0011157350038410424,7.361573462734734e-05,41.814743530036246
60.6,0.7070344563822997,0.2906985637676471,32.63425681640171,0.5385190893795662,0.030328382997266517,0.19884374999999999,9.313159949416965e-05,0.0011175791939300357,7.373741352755782e-05,41.90374318359829
60.7,0.7070222726599958,0.29052143826157417,32.66819153783967,0.5381909643795662,0.030340566719570305,0.199171875,9.328528200158575e-05,0.0011194233840190293,7.385909242776832e-05,41.99280846216033
60.8,0.707010108993211,0.2903443127555013,32.70206063427762,0.5378628393795661,0.030352730386355067,0.19949999999999998,9.343896450900188e-05,0.0011212675741080226,7.39807713279788e-05,42.08193936572238
60.9,0.7069979653160274,0.2901671872494284,32.73586410571558,0.5375347143795661,0.030364874063538737,0.199828125,9.3592647016418e-05,0.001123111764197016,7.410245022818929e-05,42.17113589428442
61.0,0.7069858415628514,0.2899900617433556,32.769601952153536,0.5372065893795662,0.030376997816714803,0.20015624999999998,9.374632952383412e-05,0.0011249559542860096,7.422412912839979e-05,42.26039804784646
61.1,0.7069737376684118,0.2898129362372827,32.8032741735915,0.5368784643795662,0.030389101711154415,0.200484375,9.390001203125024e-05,0.001126800144375003,7.434580802861027e-05,42.3497258264085
61.2,0.7069616535677576,0.2896358107312098,32.836880770029445,0.5365503393795661,0.03040118581180852,0.2008125,9.405369453866637e-05,0.0011286443344639965,7.446748692882077e-05,42.43911922997056
61.3,0.7069495891962562,0.2894586852251369,32.870421741467396,0.5362222143795661,0.03041325018330993,0.201140625,9.420737704608247e-05,0.0011304885245529898,7.458916582903125e-05,42.5285782585326
61.4,0.7069375444895907,0.289281559719064,32.90389708790536,0.5358940893795661,0.030425294889975394,0.20146874999999997,9.43610595534986e-05,0.0011323327146419832,7.471084472924174e-05,42.61810291209464
61.5,0.7069255193837585,0.2891044342129912,32.93730680934332,0.5355659643795662,0.030437319995807698,0.201796875,9.451474206091472e-05,0.0011341769047309767,7.483252362945223e-05,42.70769319065668
61.6,0.7069135138150685,0.28892730870691835,32.97065090578128,0.5352378393795661,0.030449325564497625,0.202125,9.466842456833085e-05,0.0011360210948199703,7.495420252966273e-05,42.797349094218724
61.7,0.70690152772014,0.2887501832008454,33.00392937721922,0.534909714379566,0.03046131165942606,0.202453125,9.482210707574697e-05,0.0011378652849089637,7.507588142987322e-05,42.887070622780776
61.8,0.7068895610359002,0.28857305769477254,33.037142223657185,0.5345815893795661,0.030473278343665963,0.20278125,9.497578958316308e-05,0.0011397094749979572,7.51975603300837e-05,42.97685777634281
61.9,0.7068776136995818,0.28839593218869974,33.07028944509515,0.5342534643795662,0.030485225679984344,0.20310937499999998,9.512947209057921e-05,0.0011415536650869506,7.53192392302942e-05,43.06671055490485
62.0,0.7068656856487219,0.28821880668262684,33.10337104153311,0.5339253393795662,0.030497153730844277,0.2034375,9.528315459799534e-05,0.001143397855175944,7.54409181305047e-05,43.1566289584669
62.1,0.7068537768211594,0.288041681176554,33.13638701297106,0.5335972143795662,0.03050906255840682,0.203765625,9.543683710541146e-05,0.0011452420452649377,7.556259703071518e-05,43.24661298702894
62.2,0.7068418871550332,0.2878645556704811,33.16933735940902,0.5332690893795662,0.030520952224532997,0.20409375,9.559051961282759e-05,0.001147086235353931,7.568427593092568e-05,43.33666264059099
62.3,0.7068300165887804,0.28768743016440823,33.20222208084697,0.5329409643795662,0.030532822790785688,0.20442187499999998,9.57442021202437e-05,0.0011489304254429244,7.580595483113616e-05,43.426777919153025
62.4,0.7068181650611346,0.2875103046583353,33.23504117728493,0.5326128393795662,0.03054467431843157,0.20475,9.589788462765983e-05,0.001150774615531918,7.592763373134666e-05,43.51695882271507
62.5,0.7068063325111231,0.2873331791522624,33.267794648722884,0.5322847143795661,0.030556506868443002,0.205078125,9.605156713507595e-05,0.0011526188056209113,7.604931263155715e-05,43.607205351277116
62.6,0.7067945188780662,0.28715605364618957,33.30048249516084,0.5319565893795661,0.0305683205014999,0.20540624999999998,9.620524964249208e-05,0.001154462995709905,7.617099153176765e-05,43.69751750483916
62.7,0.7067827241015745,0.28697892814011666,33.3331047165988,0.5316284643795661,0.03058011527799164,0.205734375,9.635893214990818e-05,0.0011563071857988985,7.629267043197814e-05,43.787895283401205
62.8,0.7067709481215473,0.2868018026340438,33.36566131303675,0.5313003393795661,0.030591891258018852,0.20606249999999998,9.65126146573243e-05,0.0011581513758878916,7.641434933218863e-05,43.87833868696325
62.9,0.7067591908781709,0.28662467712797096,33.39815228447471,0.5309722143795662,0.030603648501395315,0.206390625,9.666629716474043e-05,0.0011599955659768852,7.653602823239911e-05,43.968847715525285
