I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
53.5,0.7048078925199698,0.30111266767923817,29.842900102854696,0.5578112168757887,0.028550199355818887,0.175546875,8.2220141467625e-05,0.0009866416976115002,6.509821161261292e-05,35.9620998971453
53.6,0.7047944957079615,0.3009355421731653,29.881093724542275,0.5574830918757887,0.02856359616782721,0.175875,8.237382397504113e-05,0.0009884858877004937,6.521989051282342e-05,36.04690627545772
53.7,0.7047811238667263,0.3007584166670924,29.919221721229853,0.5571549668757887,0.028576968009062422,0.17620312500000002,8.252750648245726e-05,0.000990330077789487,6.534156941303392e-05,36.13177827877015
53.8,0.7047677769033496,0.30058129116101956,29.95728409291743,0.5568268418757887,0.02859031497243911,0.17653124999999997,8.268118898987337e-05,0.0009921742678784806,6.54632483132444e-05,36.216715907082566
53.9,0.7047544547254344,0.3004041656549467,29.99528083960501,0.5564987168757887,0.02860363715035423,0.17685937499999999,8.28348714972895e-05,0.000994018457967474,6.558492721345489e-05,36.30171916039499
54.0,0.7047411572410978,0.30022704014887375,30.033211961292587,0.5561705918757887,0.028616934634690946,0.1771875,8.298855400470562e-05,0.0009958626480564673,6.570660611366539e-05,36.38678803870741
54.1,0.7047278843589663,0.3000499146428009,30.071077457980167,0.5558424668757886,0.02863020751682242,0.177515625,8.314223651212173e-05,0.000997706838145461,6.582828501387588e-05,36.47192254201983
54.2,0.7047146359881731,0.29987278913672805,30.108877329667745,0.5555143418757886,0.02864345588761561,0.17784375,8.329591901953786e-05,0.0009995510282344545,6.594996391408637e-05,36.557122670332255
54.3,0.7047014120383537,0.29969566363065514,30.14661157635532,0.5551862168757886,0.02865667983743497,0.17817187499999998,8.344960152695397e-05,0.0010013952183234478,6.607164281429685e-05,36.642388423644675
54.4,0.7046882124196425,0.2995185381245823,30.184280198042906,0.5548580918757887,0.028669879456146165,0.1785,8.36032840343701e-05,0.0010032394084124414,6.619332171450735e-05,36.72771980195709
54.5,0.704675037042669,0.29934141261850944,30.221883194730484,0.5545299668757887,0.028683054833119732,0.178828125,8.375696654178623e-05,0.0010050835985014348,6.631500061471785e-05,36.813116805269516
54.6,0.7046618858185539,0.2991642871124366,30.259420566418065,0.5542018418757887,0.028696206057234712,0.17915625,8.391064904920235e-05,0.0010069277885904281,6.643667951492833e-05,36.898579433581936
54.7,0.7046487586589064,0.2989871616063637,30.29689231310564,0.5538737168757887,0.02870933321688224,0.179484375,8.406433155661848e-05,0.0010087719786794217,6.655835841513883e-05,36.98410768689436
54.8,0.7046356554758195,0.2988100361002908,30.33429843479322,0.5535455918757887,0.028722436399969128,0.1798125,8.421801406403458e-05,0.001010616168768415,6.668003731534932e-05,37.06970156520678
54.9,0.7046225761818673,0.2986329105942179,30.371638931480796,0.5532174668757887,0.028735515693921368,0.180140625,8.43716965714507e-05,0.0010124603588574086,6.680171621555981e-05,37.1553610685192
55.0,0.7046095206901011,0.29845578508814513,30.40891380316838,0.5528893418757888,0.028748571185687667,0.18046874999999998,8.452537907886683e-05,0.001014304548946402,6.69233951157703e-05,37.24108619683162
55.1,0.7045964889140458,0.2982786595820722,30.44612304985596,0.5525612168757887,0.028761602961742874,0.180796875,8.467906158628296e-05,0.0010161487390353955,6.70450740159808e-05,37.32687695014404
55.2,0.7045834807676972,0.29810153407599926,30.483266671543532,0.5522330918757886,0.028774611108091458,0.181125,8.483274409369908e-05,0.001017992929124389,6.716675291619128e-05,37.41273332845647
55.3,0.7045704961655178,0.29792440856992647,30.520344668231115,0.5519049668757887,0.028787595710270886,0.181453125,8.498642660111518e-05,0.0010198371192133824,6.728843181640177e-05,37.49865533176888
55.4,0.7045575350224337,0.29774728306385356,30.557357039918692,0.5515768418757887,0.028800556853355017,0.18178124999999998,8.514010910853131e-05,0.0010216813093023758,6.741011071661225e-05,37.584642960081304
55.5,0.7045445972538312,0.2975701575577807,30.59430378660627,0.5512487168757887,0.028813494621957418,0.182109375,8.529379161594743e-05,0.0010235254993913694,6.753178961682275e-05,37.670696213393725
55.6,0.704531682775554,0.2973930320517078,30.63118490829385,0.5509205918757887,0.028826409100234717,0.1824375,8.544747412336356e-05,0.0010253696894803627,6.765346851703325e-05,37.75681509170615
55.7,0.7045187915038988,0.2972159065456349,30.66800040498143,0.5505924668757887,0.028839300371889857,0.18276562500000001,8.560115663077969e-05,0.0010272138795693563,6.777514741724373e-05,37.842999595018576
55.8,0.7045059233556134,0.2970387810395621,30.70475027666901,0.5502643418757888,0.028852168520175348,0.18309374999999997,8.57548391381958e-05,0.0010290580696583496,6.789682631745421e-05,37.92924972333098
55.9,0.7044930782478922,0.2968616555334892,30.74143452335659,0.5499362168757888,0.028865013627896535,0.18342187499999998,8.590852164561192e-05,0.001030902259747343,6.801850521766471e-05,38.01556547664341
56.0,0.704480256098374,0.2966845300274163,30.77805314504416,0.5496080918757886,0.028877835777414748,0.18375,8.606220415302805e-05,0.0010327464498363366,6.814018411787521e-05,38.101946854955834
56.1,0.7044674568251382,0.29650740452134344,30.814606141731748,0.5492799668757887,0.028890635050650478,0.184078125,8.621588666044418e-05,0.0010345906399253301,6.82618630180857e-05,38.18839385826825
56.2,0.7044546803467021,0.29633027901527054,30.851093513419322,0.5489518418757886,0.028903411529086556,0.18440625,8.63695691678603e-05,0.0010364348300143235,6.838354191829619e-05,38.27490648658068
56.3,0.7044419265820174,0.29615315350919763,30.887515260106895,0.5486237168757886,0.02891616529377121,0.18473437499999998,8.65232516752764e-05,0.001038279020103317,6.850522081850668e-05,38.3614847398931
56.4,0.7044291954504674,0.2959760280031248,30.92387138179448,0.5482955918757887,0.028928896425321204,0.1850625,8.667693418269253e-05,0.0010401232101923104,6.862689971871718e-05,38.448128618205516
56.5,0.7044164868718639,0.29579890249705193,30.96016187848206,0.5479674668757887,0.028941605003924845,0.185390625,8.683061669010865e-05,0.0010419674002813037,6.874857861892766e-05,38.534838121517936
56.6,0.7044038007664436,0.2956217769909791,30.996386750169638,0.5476393418757887,0.02895429110934505,0.18571875,8.698429919752478e-05,0.0010438115903702975,6.887025751913816e-05,38.62161324983036
56.7,0.7043911370548663,0.2954446514849062,31.03254599685722,0.5473112168757887,0.028966954820922337,0.186046875,8.713798170494089e-05,0.0010456557804592909,6.899193641934866e-05,38.70845400314278
56.8,0.7043784956582109,0.2952675259788333,31.068639618544793,0.5469830918757886,0.028979596217577796,0.18637499999999999,8.729166421235702e-05,0.0010474999705482842,6.911361531955914e-05,38.795360381455204
56.9,0.7043658764979727,0.2950904004727605,31.10466761523238,0.5466549668757887,0.028992215377816048,0.186703125,8.744534671977315e-05,0.0010493441606372778,6.923529421976962e-05,38.88233238476762
57.0,0.7043532794960605,0.2949132749666876,31.140629986919958,0.5463268418757887,0.02900481237972818,0.18703124999999998,8.759902922718926e-05,0.0010511883507262712,6.935697311998012e-05,38.96937001308004
57.1,0.704340704574794,0.2947361494606147,31.176526733607535,0.5459987168757887,0.029017387300994613,0.187359375,8.775271173460538e-05,0.0010530325408152647,6.947865202019062e-05,39.056473266392466
57.2,0.7043281516569007,0.2945590239545418,31.212357855295114,0.5456705918757887,0.029029940218888012,0.1876875,8.790639424202151e-05,0.0010548767309042583,6.96003309204011e-05,39.143642144704884
57.3,0.7043156206655126,0.29438189844846896,31.24812335198269,0.5453424668757887,0.02904247121027612,0.188015625,8.806007674943761e-05,0.0010567209209932514,6.972200982061159e-05,39.23087664801731
57.4,0.7043031115241641,0.29420477294239605,31.283823223670268,0.5450143418757887,0.029054980351624567,0.18834374999999998,8.821375925685374e-05,0.001058565111082245,6.984368872082209e-05,39.31817677632973
57.5,0.704290624156789,0.2940276474363232,31.319457470357847,0.5446862168757887,0.029067467718999696,0.188671875,8.836744176426986e-05,0.0010604093011712386,6.996536762103259e-05,39.40554252964215
57.6,0.7042781584877174,0.2938505219302503,31.355026092045428,0.5443580918757887,0.029079933388071327,0.189,8.852112427168599e-05,0.001062253491260232,7.008704652124307e-05,39.49297390795457
57.7,0.7042657144416732,0.2936733964241774,31.390529088733008,0.5440299668757886,0.0290923774341155,0.189328125,8.867480677910211e-05,0.0010640976813492255,7.020872542145357e-05,39.580470911267
57.8,0.7042532919437715,0.2934962709181046,31.425966460420586,0.5437018418757887,0.029104799932017218,0.18965624999999997,8.882848928651823e-05,0.0010659418714382188,7.033040432166405e-05,39.668033539579405
57.9,0.7042408909195156,0.29331914541203175,31.461338207108167,0.5433737168757887,0.02911720095627314,0.18998437499999998,8.898217179393435e-05,0.0010677860615272124,7.045208322187455e-05,39.75566179289183
58.0,0.7042285112947945,0.29314201990595884,31.496644328795746,0.5430455918757887,0.02912958058099426,0.1903125,8.913585430135048e-05,0.0010696302516162058,7.057376212208504e-05,39.84335567120425
58.1,0.7042161529958801,0.29296489439988593,31.531884825483324,0.5427174668757887,0.029141938879908583,0.190640625,8.92895368087666e-05,0.0010714744417051993,7.069544102229553e-05,39.93111517451668
58.2,0.7042038159494249,0.2927877688938131,31.567059697170905,0.5423893418757887,0.029154275926363726,0.19096875,8.944321931618273e-05,0.0010733186317941927,7.081711992250603e-05,40.0189403028291
58.3,0.7041915000824591,0.2926106433877402,31.602168943858477,0.5420612168757887,0.029166591793329557,0.19129687499999998,8.959690182359883e-05,0.001075162821883186,7.093879882271652e-05,40.106831056141516
58.4,0.7041792053223879,0.2924335178816673,31.637212565546058,0.5417330918757887,0.029178886553400795,0.191625,8.975058433101496e-05,0.0010770070119721796,7.1060477722927e-05,40.19478743445394
58.5,0.7041669315969892,0.2922563923755945,31.67219056223364,0.5414049668757888,0.029191160278799536,0.191953125,8.990426683843108e-05,0.0010788512020611732,7.11821566231375e-05,40.28280943776635
58.6,0.7041546788344109,0.2920792668695216,31.70710293392122,0.5410768418757887,0.029203413041377833,0.19228125,9.005794934584721e-05,0.0010806953921501665,7.1303835523348e-05,40.37089706607878
58.7,0.7041424469631685,0.2919021413634487,31.7419496806088,0.5407487168757887,0.0292156449126202,0.192609375,9.021163185326332e-05,0.00108253958223916,7.142551442355848e-05,40.4590503193912
58.8,0.7041302359121425,0.2917250158573758,31.776730802296374,0.5404205918757887,0.029227855963646132,0.19293749999999998,9.036531436067945e-05,0.0010843837723281534,7.154719332376896e-05,40.54726919770362
58.9,0.7041180456105761,0.29154789035130296,31.811446298983956,0.5400924668757887,0.029240046265212583,0.193265625,9.051899686809557e-05,0.0010862279624171468,7.166887222397946e-05,40.63555370101604
59.0,0.7041058759880723,0.2913707648452301,31.846096170671533,0.5397643418757887,0.029252215887716412,0.19359374999999998,9.067267937551169e-05,0.0010880721525061404,7.179055112418996e-05,40.723903829328464
59.1,0.7040937269745918,0.2911936393391572,31.880680417359113,0.5394362168757887,0.029264364901196823,0.193921875,9.082636188292781e-05,0.001089916342595134,7.191223002440045e-05,40.81231958264089
59.2,0.7040815985004508,0.29101651383308436,31.91519903904669,0.5391080918757887,0.029276493375337807,0.19425,9.098004439034394e-05,0.0010917605326841273,7.203390892461094e-05,40.90080096095331
59.3,0.7040694904963182,0.29083938832701145,31.949652035734267,0.5387799668757887,0.02928860137947051,0.194578125,9.113372689776004e-05,0.0010936047227731208,7.215558782482143e-05,40.98934796426573
59.4,0.7040574028932131,0.29066226282093865,31.98403940742185,0.5384518418757888,0.02930068898257564,0.19490624999999998,9.128740940517616e-05,0.0010954489128621142,7.227726672503193e-05,41.077960592578144
59.5,0.7040453356225029,0.29048513731486575,32.01836115410943,0.5381237168757887,0.029312756253285797,0.195234375,9.144109191259229e-05,0.0010972931029511075,7.239894562524241e-05,41.16663884589057
59.6,0.7040332886159009,0.29030801180879284,32.05261727579701,0.5377955918757887,0.029324803259887833,0.1955625,9.159477442000842e-05,0.0010991372930401011,7.252062452545291e-05,41.25538272420299
59.7,0.7040212618054635,0.29013088630272,32.08680777248459,0.5374674668757887,0.02933683007032516,0.195890625,9.174845692742454e-05,0.0011009814831290947,7.26423034256634e-05,41.344192227515414
59.8,0.7040092551235886,0.28995376079664703,32.12093264417216,0.5371393418757886,0.029348836752200052,0.19621874999999997,9.190213943484066e-05,0.001102825673218088,7.276398232587389e-05,41.43306735582784
59.9,0.7039972685030128,0.28977663529057424,32.15499189085974,0.5368112168757887,0.029360823372775912,0.19654687499999998,9.205582194225678e-05,0.0011046698633070816,7.288566122608438e-05,41.52200810914025
60.0,0.7039853018768091,0.28959950978450133,32.18898551254732,0.5364830918757887,0.029372789998979566,0.196875,9.220950444967291e-05,0.001106514053396075,7.300734012629487e-05,41.61101448745268
60.1,0.7039733551783852,0.2894223842784284,32.2229135092349,0.5361549668757887,0.029384736697403473,0.197203125,9.236318695708903e-05,0.0011083582434850683,7.312901902650537e-05,41.7000864907651
60.2,0.7039614283414807,0.2892452587723556,32.256775880922476,0.5358268418757887,0.029396663534307962,0.19753125,9.251686946450516e-05,0.0011102024335740619,7.325069792671586e-05,41.789224119077524
60.3,0.7039495213001653,0.2890681332662828,32.29057262761006,0.5354987168757888,0.029408570575623426,0.19785937499999998,9.267055197192127e-05,0.0011120466236630552,7.337237682692634e-05,41.878427372389936
60.4,0.7039376339888361,0.2888910077602098,32.324303749297634,0.5351705918757886,0.029420457886952526,0.1981875,9.28242344793374e-05,0.0011138908137520488,7.349405572713684e-05,41.96769625070237
60.5,0.7039257663422163,0.28871388225413697,32.35796924598521,0.5348424668757886,0.02943232553357236,0.198515625,9.297791698675353e-05,0.0011157350038410424,7.361573462734734e-05,42.05703075401479
60.6,0.7039139182953521,0.2885367567480641,32.391569117672795,0.5345143418757887,0.029444173580436588,0.19884374999999999,9.313159949416965e-05,0.0011175791939300357,7.373741352755782e-05,42.1464308823272
60.7,0.7039020897836111,0.2883596312419912,32.425103364360375,0.5341862168757887,0.029456002092177584,0.199171875,9.328528200158575e-05,0.0011194233840190293,7.385909242776832e-05,42.23589663563963
60.8,0.7038902807426801,0.28818250573591836,32.45857198604795,0.5338580918757887,0.029467811133108562,0.19949999999999998,9.343896450900188e-05,0.0011212675741080226,7.39807713279788e-05,42.32542801395204
60.9,0.703878491108563,0.28800538022984545,32.49197498273553,0.5335299668757887,0.029479600767225653,0.199828125,9.3592647016418e-05,0.001123111764197016,7.410245022818929e-05,42.41502501726447
61.0,0.7038667208175787,0.28782825472377255,32.52531235442311,0.5332018418757887,0.029491371058209995,0.20015624999999998,9.374632952383412e-05,0.0011249559542860096,7.422412912839979e-05,42.50468764557689
61.1,0.7038549698063589,0.2876511292176997,32.55858410111069,0.5328737168757887,0.029503122069429795,0.200484375,9.390001203125024e-05,0.001126800144375003,7.434580802861027e-05,42.59441589888931
61.2,0.7038432380118463,0.28747400371162685,32.59179022279827,0.5325455918757886,0.02951485386394238,0.2008125,9.405369453866637e-05,0.0011286443344639965,7.446748692882077e-05,42.68420977720174
61.3,0.7038315253712925,0.28729687820555394,32.62493071948584,0.5322174668757886,0.029526566504496227,0.201140625,9.420737704608247e-05,0.0011304885245529898,7.458916582903125e-05,42.774069280514155
61.4,0.7038198318222557,0.2871197526994811,32.65800559117343,0.5318893418757887,0.029538260053532963,0.20146874999999997,9.43610595534986e-05,0.0011323327146419832,7.471084472924174e-05,42.86399440882657
61.5,0.7038081573025993,0.2869426271934082,32.691014837861,0.5315612168757886,0.029549934573189395,0.201796875,9.451474206091472e-05,0.0011341769047309767,7.483252362945223e-05,42.953985162139
61.6,0.7037965017504892,0.2867655016873354,32.723958459548584,0.5312330918757887,0.02956159012529944,0.202125,9.466842456833085e-05,0.0011360210948199703,7.495420252966273e-05,43.04404154045142
61.7,0.7037848651043925,0.2865883761812625,32.756836456236165,0.5309049668757887,0.029573226771396142,0.202453125,9.482210707574697e-05,0.0011378652849089637,7.507588142987322e-05,43.13416354376384
61.8,0.7037732473030751,0.2864112506751896,32.78964882792374,0.5305768418757887,0.029584844572713598,0.20278125,9.497578958316308e-05,0.0011397094749979572,7.51975603300837e-05,43.224351172076254
61.9,0.7037616482855998,0.2862341251691168,32.82239557461133,0.5302487168757888,0.02959644359018888,0.20310937499999998,9.512947209057921e-05,0.0011415536650869506,7.53192392302942e-05,43.31460442538867
62.0,0.7037500679913247,0.2860569996630438,32.855076696298894,0.5299205918757887,0.029608023884463975,0.2034375,9.528315459799534e-05,0.001143397855175944,7.54409181305047e-05,43.4049233037011
62.1,0.703738506359901,0.28587987415697097,32.88769219298648,0.5295924668757886,0.02961958551588767,0.203765625,9.543683710541146e-05,0.0011452420452649377,7.556259703071518e-05,43.495307807013525
62.2,0.7037269633312713,0.2857027486508981,32.92024206467406,0.5292643418757887,0.029631128544517455,0.20409375,9.559051961282759e-05,0.001147086235353931,7.568427593092568e-05,43.585757935325944
62.3,0.7037154388456673,0.28552562314482527,32.95272631136164,0.5289362168757887,0.02964265303012138,0.20442187499999998,9.57442021202437e-05,0.0011489304254429244,7.580595483113616e-05,43.67627368863836
62.4,0.7037039328436088,0.28534849763875236,32.98514493304921,0.5286080918757887,0.029654159032179918,0.20475,9.589788462765983e-05,0.001150774615531918,7.592763373134666e-05,43.76685506695078
62.5,0.7036924452659009,0.28517137213267946,33.01749792973679,0.5282799668757887,0.02966564660988781,0.205078125,9.605156713507595e-05,0.0011526188056209113,7.604931263155715e-05,43.8575020702632
62.6,0.7036809760536328,0.2849942466266066,33.04978530142437,0.5279518418757887,0.02967711582215588,0.20540624999999998,9.620524964249208e-05,0.001154462995709905,7.617099153176765e-05,43.948214698575626
62.7,0.7036695251481758,0.2848171211205337,33.082007048111954,0.5276237168757887,0.029688566727612872,0.205734375,9.635893214990818e-05,0.0011563071857988985,7.629267043197814e-05,44.03899295188805
62.8,0.7036580924911815,0.28463999561446085,33.114163169799525,0.5272955918757887,0.029699999384607222,0.20606249999999998,9.65126146573243e-05,0.0011581513758878916,7.641434933218863e-05,44.12983683020047
62.9,0.7036466780245798,0.284462870108388,33.146253666487105,0.5269674668757887,0.02971141385120886,0.206390625,9.666629716474043e-05,0.0011599955659768852,7.653602823239911e-05,44.22074633351289
63.0,0.7036352816905778,0.28428574460231515,33.178278538174695,0.5266393418757888,0.029722810185210956,0.20671874999999998,9.681997967215654e-05,0.0011618397560658788,7.665770713260961e-05,44.31172146182531
63.1,0.7036239034316569,0.2841086190962422,33.210237784862265,0.5263112168757886,0.029734188444131723,0.207046875,9.697366217957267e-05,0.001163683946154872,7.677938603282011e-05,44.402762215137734
63.2,0.7036125431905725,0.28393149359016934,33.242131406549845,0.5259830918757886,0.029745548685216096,0.207375,9.71273446869888e-05,0.0011655281362438657,7.690106493303059e-05,44.49386859345016
63.3,0.7036012009103512,0.2837543680840965,33.27395940323743,0.5256549668757887,0.029756890965437512,0.207703125,9.728102719440492e-05,0.001167372326332859,7.702274383324108e-05,44.58504059676257
63.4,0.7035898765342891,0.2835772425780236,33.305721774925,0.5253268418757886,0.029768215341499593,0.20803125,9.743470970182102e-05,0.0011692165164218526,7.714442273345158e-05,44.676278225075
63.5,0.7035785700059508,0.28340011707195073,33.337418521612584,0.5249987168757887,0.029779521869837875,0.20835937499999999,9.758839220923715e-05,0.001171060706510846,7.726610163366207e-05,44.76758147838742
63.6,0.7035672812691672,0.2832229915658779,33.36904964330016,0.5246705918757887,0.029790810606621462,0.2086875,9.774207471665327e-05,0.0011729048965998395,7.738778053387256e-05,44.85895035669984
63.7,0.7035560102680339,0.283045866059805,33.40061513998774,0.5243424668757887,0.029802081607754723,0.209015625,9.78957572240694e-05,0.0011747490866888329,7.750945943408306e-05,44.950384860012264
63.8,0.7035447569469098,0.2828687405537321,33.43211501167532,0.5240143418757888,0.029813334928878953,0.20934375,9.804943973148551e-05,0.0011765932767778262,7.763113833429354e-05,45.041884988324675
63.9,0.7035335212504147,0.2826916150476593,33.4635492583629,0.5236862168757888,0.029824570625374008,0.20967187499999998,9.820312223890164e-05,0.0011784374668668198,7.775281723450404e-05,45.1334507416371
64.0,0.7035223031234288,0.2825144895415864,33.49491788005048,0.5233580918757887,0.029835788752359947,0.21,9.835680474631777e-05,0.0011802816569558134,7.787449613471452e-05,45.22508211994952
64.1,0.7035111025110901,0.2823373640355135,33.52622087673805,0.5230299668757887,0.029846989364698664,0.21032812499999998,9.851048725373388e-05,0.0011821258470448065,7.799617503492501e-05,45.31677912326194
64.2,0.7034999193587932,0.2821602385294406,33.55745824842564,0.5227018418757887,0.029858172516995483,0.21065625,9.866416976115002e-05,0.0011839700371338003,7.811785393513552e-05,45.40854175157437
64.3,0.7034887536121879,0.28198311302336776,33.588629995113216,0.5223737168757887,0.029869338263600765,0.21098437499999997,9.881785226856613e-05,0.0011858142272227936,7.8239532835346e-05,45.50037000488678
64.4,0.7034776052171772,0.28180598751729485,33.619736116800794,0.5220455918757887,0.029880486658611472,0.21131250000000001,9.897153477598226e-05,0.0011876584173117872,7.83612117355565e-05,45.59226388319921
64.5,0.7034664741199159,0.281628862011222,33.65077661348837,0.5217174668757887,0.029891617755872783,0.211640625,9.912521728339838e-05,0.0011895026074007805,7.848289063576699e-05,45.684223386511626
64.6,0.7034553602668091,0.2814517365051491,33.681751485175944,0.5213893418757887,0.02990273160897961,0.21196874999999998,9.927889979081448e-05,0.001191346797489774,7.860456953597747e-05,45.77624851482405
64.7,0.7034442636045105,0.2812746109990762,33.71266073186353,0.5210612168757887,0.029913828271278184,0.212296875,9.943258229823061e-05,0.0011931909875787675,7.872624843618797e-05,45.868339268136474
64.8,0.7034331840799212,0.2810974854930034,33.74350435355111,0.5207330918757888,0.02992490779586754,0.21262499999999998,9.958626480564673e-05,0.001195035177667761,7.884792733639845e-05,45.960495646448884
64.9,0.7034221216401876,0.28092035998693043,33.774282350238686,0.5204049668757886,0.029935970235601107,0.21295312500000002,9.973994731306286e-05,0.0011968793677567546,7.896960623660896e-05,46.05271764976132
65.0,0.7034110762327005,0.2807432344808576,33.80499472192626,0.5200768418757886,0.029947015643088156,0.21328125,9.989362982047899e-05,0.0011987235578457477,7.909128513681945e-05,46.14500527807374
65.1,0.7034000478050934,0.28056610897478484,33.83564146861385,0.5197487168757888,0.02995804407069537,0.21360937499999996,0.0001000473123278951,0.0012005677479347413,7.921296403702993e-05,46.23735853138614
65.2,0.7033890363052404,0.2803889834687118,33.86622259030142,0.5194205918757886,0.02996905557054825,0.2139375,0.00010020099483531123,0.0012024119380237349,7.933464293724043e-05,46.329777409698586
65.3,0.7033780416812561,0.28021185796263903,33.89673808698901,0.5190924668757888,0.02998005019453268,0.214265625,0.00010035467734272735,0.0012042561281127282,7.945632183745092e-05,46.422261913010985
65.4,0.7033670638814924,0.2800347324565662,33.92718795867659,0.5187643418757888,0.02999102799429633,0.21459375,0.00010050835985014348,0.0012061003182017218,7.957800073766141e-05,46.51481204132342
65.5,0.7033561028545385,0.2798576069504932,33.95757220536416,0.5184362168757887,0.030001989021250147,0.21492187499999998,0.00010066204235755958,0.0012079445082907151,7.96996796378719e-05,46.60742779463584
65.6,0.703345158549219,0.2796804814444204,33.98789082705174,0.5181080918757888,0.030012933326569777,0.21524999999999997,0.0001008157248649757,0.0012097886983797085,7.982135853808238e-05,46.70010917294825
65.7,0.7033342309145917,0.2795033559383475,34.01814382373932,0.5177799668757888,0.030023860961197014,0.215578125,0.00010096940737239183,0.0012116328884687023,7.99430374382929e-05,46.79285617626068
65.8,0.7033233198999475,0.2793262304322746,34.0483311954269,0.5174518418757887,0.030034771975841215,0.21590625,0.00010112308987980794,0.0012134770785576954,8.006471633850338e-05,46.8856688045731
65.9,0.703312425454808,0.27914910492620176,34.07845294211448,0.5171237168757887,0.030045666420980728,0.216234375,0.00010127677238722408,0.001215321268646689,8.018639523871388e-05,46.97854705788553
66.0,0.7033015475289244,0.2789719794201288,34.108509063802046,0.5167955918757886,0.03005654434686426,0.2165625,0.0001014304548946402,0.0012171654587356826,8.030807413892436e-05,47.071490936197954
66.1,0.7032906860722764,0.278794853914056,34.13849956048963,0.5164674668757887,0.030067405803512307,0.21689062499999998,0.00010158413740205631,0.0012190096488246757,8.042975303913484e-05,47.16450043951036
66.2,0.7032798410350702,0.2786177284079831,34.16842443217721,0.5161393418757887,0.03007825084071849,0.21721875,0.00010173781990947245,0.0012208538389136695,8.055143193934534e-05,47.25757556782279
66.3,0.7032690123677378,0.2784406029019103,34.1982836788648,0.5158112168757888,0.03008907950805097,0.21754687499999997,0.00010189150241688856,0.0012226980290026628,8.067311083955583e-05,47.3507163211352
66.4,0.7032582000209349,0.27826347739583734,34.22807730055237,0.5154830918757887,0.03009989185485379,0.217875,0.0001020451849243047,0.0012245422190916564,8.079478973976634e-05,47.44392269944763
66.5,0.7032474039455405,0.2780863518897645,34.25780529723995,0.5151549668757887,0.03011068793024819,0.218203125,0.00010219886743172081,0.0012263864091806497,8.091646863997682e-05,47.537194702760054
66.6,0.7032366240926546,0.2779092263836916,34.28746766892752,0.5148268418757886,0.03012146778313402,0.21853124999999998,0.00010235254993913691,0.001228230599269643,8.10381475401873e-05,47.63053233107247
66.7,0.7032258604135977,0.2777321008776187,34.3170644156151,0.5144987168757886,0.030132231462190993,0.218859375,0.00010250623244655306,0.0012300747893586367,8.11598264403978e-05,47.7239355843849
66.8,0.7032151128599087,0.2775549753715459,34.34659553730268,0.5141705918757887,0.03014297901588004,0.21918749999999998,0.00010265991495396916,0.00123191897944763,8.128150534060829e-05,47.81740446269731
66.9,0.7032043813833441,0.27737784986547304,34.37606103399027,0.5138424668757887,0.03015371049244463,0.21951562500000002,0.00010281359746138529,0.0012337631695366236,8.140318424081877e-05,47.91093896600974
67.0,0.7031936659358766,0.2772007243594001,34.405460905677835,0.5135143418757886,0.030164425939912046,0.21984375,0.00010296727996880142,0.001235607359625617,8.152486314102926e-05,48.00453909432216
67.1,0.703182966469694,0.27702359885332734,34.434795152365425,0.5131862168757888,0.03017512540609469,0.22017187499999996,0.00010312096247621753,0.0012374515497146103,8.164654204123976e-05,48.09820484763456
67.2,0.7031722829371974,0.2768464733472544,34.464063774053,0.5128580918757887,0.03018580893859134,0.2205,0.00010327464498363366,0.0012392957398036039,8.176822094145026e-05,48.191936225947
67.3,0.7031616152910002,0.27666934784118147,34.493266770740576,0.5125299668757887,0.03019647658478846,0.220828125,0.00010342832749104978,0.0012411399298925974,8.188989984166074e-05,48.28573322925942
67.4,0.7031509634839272,0.2764922223351086,34.52240414242816,0.5122018418757887,0.03020712839186142,0.22115625,0.00010358200999846591,0.001242984119981591,8.201157874187124e-05,48.37959585757185
67.5,0.7031403274690129,0.27631509682903577,34.55147588911574,0.5118737168757888,0.030217764406775784,0.22148437499999998,0.00010373569250588202,0.0012448283100705841,8.213325764208172e-05,48.473524110884256
67.6,0.7031297071995002,0.2761379713229629,34.580482010803316,0.5115455918757887,0.030228384676288512,0.22181249999999997,0.00010388937501329815,0.0012466725001595777,8.22549365422922e-05,48.56751798919667
67.7,0.7031191026288395,0.27596084581689,34.6094225074909,0.5112174668757887,0.03023898924694923,0.222140625,0.00010404305752071427,0.0012485166902485713,8.23766154425027e-05,48.6615774925091
67.8,0.7031085137106873,0.2757837203108171,34.638297379178475,0.5108893418757887,0.03024957816510144,0.22246875,0.00010419674002813037,0.0012503608803375646,8.249829434271319e-05,48.75570262082152
67.9,0.7030979403989049,0.27560659480474425,34.667106625866055,0.5105612168757887,0.030260151476883736,0.222796875,0.00010435042253554652,0.0012522050704265582,8.26199732429237e-05,48.84989337413395
68.0,0.7030873826475577,0.2754294692986714,34.69585024755363,0.5102330918757887,0.030270709228231007,0.223125,0.00010450410504296262,0.0012540492605155515,8.274165214313419e-05,48.944149752446364
68.1,0.703076840410913,0.2752523437925985,34.724528244241206,0.5099049668757887,0.03028125146487563,0.22345312499999997,0.00010465778755037874,0.0012558934506045451,8.286333104334467e-05,49.038471755758785
