I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PO2 (atm),Power-Thermal (W)
10.5,54.28968466123746,0.39591233173718277,570.6838714592446,54.350844900880446,2.1430676146351897,2.0823174312509916,565.8361285407552
10.6,54.289488159632064,0.3959053948111622,576.1088615565693,54.34989259967635,2.142820327918776,2.0821778132987014,571.2351384434306
10.7,54.2892916374876,0.39589848870655137,581.5337064670985,54.348944529635375,2.142573041202363,2.0820381953464113,576.6342935329014
10.8,54.289095094799606,0.39589161284710006,586.9584066058189,54.348000611649894,2.1423257544859498,2.081898577394121,582.0335933941811
10.9,54.28889853156363,0.395884766672491,592.3829623799153,54.347060768799565,2.1420784677695366,2.081758959441831,587.4330376200847
11.0,54.288701947775216,0.39587794963775735,597.8073741889846,54.34612492627133,2.1418311810531234,2.081619341489541,592.8326258110153
11.1,54.288505343429904,0.3958711612127275,603.2316424252438,54.34519301128323,2.14158389433671,2.0814797235372504,598.2323575747561
11.2,54.28830871852323,0.3958644008814939,608.6557674737286,54.34426495301148,2.1413366076202967,2.0813401055849603,603.6322325262713
11.3,54.28811207305073,0.39585766814190604,614.0797497124858,54.34334068252086,2.1410893209038835,2.0812004876326706,609.0322502875142
11.4,54.28791540700795,0.3958509625050856,619.503589512759,54.34242013269816,2.1408420341874703,2.08106086968038,614.432410487241
11.5,54.28771872039042,0.3958442834949631,624.9272872391681,54.34150323818853,2.140594747471057,2.08092125172809,619.8327127608319
11.6,54.28752201319368,0.3958376306478333,630.3508432498808,54.34058993533455,2.140347460754644,2.0807816337758,625.2331567501192
11.7,54.287325285413246,0.39583100351193157,635.7742578967802,54.33968016211797,2.1401001740382304,2.0806420158235097,630.6337421032197
11.8,54.287128537044666,0.3958244016470277,641.1975315256268,54.33877385810396,2.1398528873218177,2.0805023978712196,636.0344684743732
11.9,54.286931768083456,0.39581782462403503,646.6206644762117,54.337870964387534,2.139605600605404,2.0803627799189295,641.4353355237884
12.0,54.286734978525146,0.39581127202463917,652.0436570825095,54.336971423542465,2.139358313888991,2.0802231619666394,646.8363429174904
12.1,54.286538168365276,0.39580474344093924,657.4665096728229,54.33607517957214,2.1391110271725777,2.0800835440143493,652.237490327177
12.2,54.28634133759935,0.3957982384751053,662.889222569922,54.335182177862464,2.1388637404561646,2.079943926062059,657.6387774300779
12.3,54.28614448622291,0.39579175673905,668.3117960911825,54.33429236513678,2.1386164537397514,2.0798043081097686,663.0402039088176
12.4,54.285947614231475,0.3957852978541123,673.7342305487156,54.333405689412544,2.1383691670233382,2.0796646901574785,668.4417694512844
12.5,54.28575072162055,0.3957788614507549,679.1565262494955,54.33252209995964,2.1381218803069246,2.079525072205189,673.8434737505045
12.6,54.285553808385664,0.39577244716827364,684.5786834954837,54.33164154726061,2.1378745935905115,2.0793854542528982,679.2453165045163
12.7,54.285356874522336,0.395766054654518,690.0007025837473,54.33076398297223,2.1376273068740983,2.079245836300608,684.6472974162526
12.8,54.28515992002608,0.3957596835656225,695.422583806575,54.32988935988866,2.137380020157685,2.079106218348318,690.0494161934251
12.9,54.284962944892406,0.39575333356574927,700.8443274515882,54.32901763190606,2.137132733441272,2.078966600396028,695.4516725484118
13.0,54.28476594911683,0.39574700432683996,706.2659338018516,54.328148753988586,2.1368854467248584,2.0788269824437378,700.8540661981483
13.1,54.28456893269488,0.3957406955283769,711.6874031359761,54.32728268213558,2.136638160008445,2.0786873644914476,706.2565968640238
13.2,54.28437189562203,0.3957344068571539,717.1087357282212,54.32641937335009,2.136390873292032,2.078547746539157,711.6592642717787
13.3,54.284174837893815,0.3957281380070562,722.5299318485954,54.32555878560868,2.136143586575619,2.078408128586867,717.0620681514046
13.4,54.28397775950574,0.3957218886788469,727.9509917629501,54.3247008778321,2.1358962998592057,2.0782685106345773,722.4650082370498
13.5,54.283780660453296,0.3957156585799629,733.3719157330737,54.32384560985731,2.1356490131427925,2.0781288926822867,727.8680842669263
13.6,54.283583540731996,0.3957094474243182,738.7927040167814,54.3229929424104,2.135401726426379,2.0779892747299966,733.2712959832185
13.7,54.28338640033734,0.3957032549321135,744.2133568680035,54.32214283708055,2.135154439709966,2.0778496567777065,738.6746431319964
13.8,54.283189239264836,0.3956970808296539,749.6338745368695,54.32129525629489,2.1349071529935526,2.0777100388254164,744.0781254631305
13.9,54.282992057509986,0.3956909248491721,755.0542572697915,54.32045016329435,2.1346598662771394,2.0775704208731263,749.4817427302085
14.0,54.282794855068275,0.39568478672865853,760.4745053095435,54.319607522110246,2.1344125795607263,2.077430802920836,754.8854946904564
14.1,54.2825976319352,0.39567866621169756,765.89461889534,54.31876729754185,2.134165292844313,2.077291184968546,760.2893811046599
14.2,54.28240038810625,0.3956725630473095,771.314598262912,54.31792945513465,2.1339180061279,2.077151567016256,765.6934017370878
14.3,54.28220312357694,0.3956664769897978,776.7344436445801,54.31709396115944,2.133670719411487,2.077011949063966,771.0975563554199
14.4,54.28200583834275,0.39566040779860157,782.1541552693251,54.31626078259202,2.133423432695073,2.0768723311116752,776.5018447306749
14.5,54.28180853239916,0.39565435523815373,787.5737333628593,54.31542988709375,2.13317614597866,2.076732713159385,781.9062666371406
14.6,54.281611205741676,0.3956483190777439,792.9931781476932,54.31460124299269,2.132928859262247,2.0765930952070955,787.3108218523067
14.7,54.281413858365774,0.39564229909138526,798.4124898432009,54.31377481926537,2.1326815725458337,2.076453477254805,792.7155101567989
14.8,54.281216490266935,0.39563629505768677,803.8316686656848,54.31295058551924,2.1324342858294205,2.0763138593025148,798.1203313343152
14.9,54.28101910144067,0.39563030675972954,809.2507148284375,54.31212851197567,2.132186999113007,2.0761742413502247,803.5252851715625
15.0,54.28082169188243,0.3956243339849466,814.669628541802,54.311308569453466,2.1319397123965937,2.0760346233979345,808.9303714581979
15.1,54.28062426158771,0.3956183765250079,820.0884100132315,54.310490729353084,2.1316924256801806,2.0758950054456444,814.3355899867684
15.2,54.280426810551994,0.39561243417570796,825.507059447346,54.309674963641186,2.1314451389637674,2.0757553874933543,819.7409405526539
15.3,54.28022933877075,0.3956065067368579,830.9255770459886,54.30886124483585,2.1311978522473543,2.0756157695410637,825.1464229540114
15.4,54.28003184623947,0.3956005940121808,836.3439630082796,54.30804954599218,2.130950565530941,2.0754761515887736,830.5520369917203
15.5,54.2798343329536,0.3955946958092102,841.7622175306699,54.30723984068838,2.1307032788145275,2.075336533636484,835.95778246933
15.6,54.27963679890864,0.39558881193919243,847.1803408069925,54.30643210301234,2.1304559920981148,2.0751969156841934,841.3636591930074
15.7,54.279439244100054,0.3955829422169914,852.5983330285128,54.305626307548586,2.130208705381701,2.0750572977319033,846.769666971487
15.8,54.27924166852331,0.3955770864609967,858.016194383977,54.30482242936563,2.129961418665288,2.074917679779613,852.175805616023
15.9,54.27904407217389,0.39557124449303493,863.4339250596611,54.30402044400384,2.129714131948875,2.074778061827323,857.5820749403389
16.0,54.27884645504724,0.39556541613828333,868.8515252394166,54.303220327463535,2.1294668452324617,2.074638443875033,862.9884747605834
16.1,54.278648817138844,0.3955596012251861,874.2689951047162,54.30242205619355,2.1292195585160485,2.074498825922743,868.3950048952838
16.2,54.278451158444156,0.39555379958537384,879.6863348346978,54.30162560708012,2.1289722717996353,2.0743592079704527,873.801665165302
16.3,54.27825347895864,0.3955480110535848,885.1035446062087,54.30083095743612,2.1287249850832217,2.0742195900181626,879.2084553937912
16.4,54.27805577867777,0.39554223546758904,890.5206245938462,54.300038084990625,2.1284776983668086,2.0740799720658725,884.6153754061536
16.5,54.27785805759698,0.39553647266811454,895.9375749699997,54.299246967878766,2.1282304116503954,2.073940354113582,890.0224250300002
16.6,54.27766031571174,0.39553072249877597,901.3543959048908,54.29845758463197,2.1279831249339822,2.073800736161292,895.4296040951093
16.7,54.277462553017536,0.3955249848060053,906.7710875666123,54.2976699141684,2.127735838217569,2.0736611182090017,900.8369124333875
16.8,54.27726476950978,0.3955192594389838,912.1876501211661,54.2968839357837,2.1274885515011555,2.0735215002567116,906.2443498788339
16.9,54.27706696518395,0.3955135462495782,917.6040837325013,54.29609962914209,2.1272412647847423,2.0733818823044214,911.6519162674984
17.0,54.27686914003549,0.3955078450922757,923.0203885625494,54.295316974267614,2.126993978068329,2.0732422643521313,917.0596114374505
17.1,54.276671294059845,0.3955021558241239,928.436564771261,54.29453595153573,2.126746691351916,2.073102646399841,922.4674352287391
17.2,54.276473427252476,0.3954964783046701,933.85261251664,54.29375654166512,2.126499404635503,2.072963028447551,927.8753874833599
17.3,54.276275539608825,0.39549081239590383,939.2685319547775,54.29297872570968,2.1262521179190896,2.072823410495261,933.2834680452224
17.4,54.276077631124345,0.39548515796220046,944.6843232398852,54.29220248505088,2.126004831202676,2.0726837925429704,938.6916767601145
17.5,54.27587970179447,0.39547951487026634,950.0999865243278,54.291427801390164,2.1257575444862633,2.0725441745906803,944.1000134756721
17.6,54.27568175161465,0.39547388298908576,955.5155219586538,54.290654656741694,2.1255102577698497,2.0724045566383906,949.5084780413462
17.7,54.27548378058032,0.39546826218986947,960.9309296916275,54.28988303342528,2.1252629710534365,2.0722649386861,954.9170703083723
17.8,54.27528578868694,0.3954626523460046,966.3462098702593,54.28911291405951,2.1250156843370234,2.07212532073381,960.3257901297407
17.9,54.27508777592992,0.39545705333300496,971.761362639833,54.28834428155492,2.12476839762061,2.07198570278152,965.7346373601667
18.0,54.27488974230471,0.3954514650284651,977.1763881439385,54.287577119107695,2.124521110904197,2.0718460848292297,971.1436118560614
18.1,54.274691687806744,0.39544588731201336,982.5912865244969,54.286811410193195,2.124273824187784,2.0717064668769396,976.5527134755032
18.2,54.27449361243147,0.3954403200652668,988.0060579217889,54.28604713855983,2.1240265374713703,2.0715668489246495,981.961942078211
18.3,54.2742955161743,0.3954347631717881,993.4207024744823,54.285284288223075,2.123779250754957,2.071427230972359,987.3712975255177
18.4,54.27409739903067,0.3954292165170433,998.8352203196587,54.28452284345971,2.123531964038544,2.0712876130200693,992.7807796803411
18.5,54.27389926099601,0.3954236799883598,1004.2496115928377,54.283762788802036,2.1232846773221308,2.071147995067779,998.1903884071622
18.6,54.27370110206575,0.39541815347488696,1009.6638764280043,54.28300410903248,2.1230373906057176,2.0710083771154886,1003.6001235719958
18.7,54.273502922235316,0.3954126368675567,1015.078014957632,54.28224678917819,2.122790103889304,2.0708687591631985,1009.0099850423677
18.8,54.273304721500146,0.39540713005904554,1020.4920273127086,54.28149081450577,2.122542817172891,2.0707291412109083,1014.4199726872914
18.9,54.27310649985563,0.3954016329437372,1025.905913622757,54.28073617051624,2.1222955304564777,2.0705895232586182,1019.8300863772429
19.0,54.27290825729722,0.3953961454176874,1031.3196740158623,54.27998284294013,2.1220482437400645,2.070449905306328,1025.2403259841374
19.1,54.27270999382032,0.3953906673785879,1036.7333086186918,54.27923081773255,2.1218009570236513,2.070310287354038,1030.6506913813084
19.2,54.27251170942036,0.3953851987257328,1042.1468175565171,54.2784800810686,2.121553670307238,2.070170669401748,1036.0611824434827
19.3,54.272313404092735,0.3953797393599852,1047.5602009532383,54.27773061933877,2.1213063835908246,2.0700310514494578,1041.4717990467616
19.4,54.272115077832886,0.39537428918374445,1052.973458931402,54.276982419144446,2.121059096874412,2.0698914334971676,1046.8825410685977
19.5,54.27191673063622,0.39536884810091527,1058.386591612226,54.276235467293645,2.1208118101579982,2.069751815544877,1052.2934083877738
19.6,54.27171836249814,0.39536341601687586,1063.7995991156158,54.275489750796716,2.120564523441585,2.069612197592587,1057.7044008843843
19.7,54.27151997341407,0.39535799283844897,1069.2124815601867,54.274745256862275,2.120317236725172,2.0694725796402973,1063.115518439813
19.8,54.2713215633794,0.39535257847387195,1074.6252390632842,54.27400197289314,2.1200699500087588,2.0693329616880067,1068.5267609367158
19.9,54.27112313238956,0.39534717283276877,1080.0378717410015,54.27325988648249,2.1198226632923456,2.0691933437357166,1073.9381282589982
20.0,54.27092468043994,0.39534177582612146,1085.450379708199,54.27251898540995,2.1195753765759324,2.0690537257834265,1079.3496202918009
20.1,54.27072620752596,0.39533638736624416,1090.8627630785238,54.271779257637995,2.119328089859519,2.0689141078311364,1084.7612369214762
20.2,54.270527713643006,0.3953310073667553,1096.275021964425,54.271040691308166,2.1190808031431057,2.0687744898788463,1090.172978035575
20.3,54.270329198786484,0.39532563574255297,1101.6871564771748,54.27030327473767,2.1188335164266925,2.068634871926556,1095.5848435228252
20.4,54.27013066295179,0.39532027240978923,1107.0991667268836,54.26956699641587,2.1185862297102793,2.0684952539742656,1100.9968332731162
20.5,54.26993210613435,0.3953149172858459,1112.5110528225189,54.268831845000925,2.118338942993866,2.0683556360219755,1106.408947177481
20.6,54.269733528329525,0.3953095702893099,1117.9228148719192,54.268097809316465,2.1180916562774526,2.068216018069686,1111.8211851280807
20.7,54.269534929532725,0.39530423133995085,1123.334452981813,54.26736487834845,2.1178443695610394,2.0680764001173952,1117.233547018187
20.8,54.269336309739344,0.3952989003586978,1128.7459672578343,54.26663304124203,2.117597082844626,2.067936782165105,1122.6460327421657
20.9,54.26913766894477,0.39529357726761677,1134.1573578045372,54.26590228729843,2.117349796128213,2.067797164212815,1128.0586421954627
21.0,54.26893900714441,0.39528826198988964,1139.568624725413,54.26517260597205,2.1171025094118,2.067657546260525,1133.471375274587
21.1,54.268740324333635,0.3952829544497924,1144.9797681229043,54.2644439868675,2.1168552226953867,2.0675179283082348,1138.8842318770958
21.2,54.26854162050783,0.39527765457267455,1150.3907880984193,54.26371641973677,2.116607935978973,2.0673783103559447,1144.2972119015803
21.3,54.26834289566241,0.3952723622849394,1155.801684752349,54.26298989447648,2.1163606492625604,2.0672386924036545,1149.710315247651
21.4,54.26814414979272,0.3952670775140235,1161.212458184078,54.262264401125144,2.116113362546147,2.0670990744513644,1155.1235418159217
21.5,54.26794538289417,0.3952618001883779,1166.6231084920014,54.261539929860525,2.1158660758297336,2.0669594564990743,1160.5368915079987
21.6,54.26774659496213,0.3952565302374495,1172.0336357735366,54.260816470997064,2.1156187891133205,2.0668198385467837,1165.9503642264633
21.7,54.26754778599198,0.395251267591662,1177.444040125139,54.260094014983366,2.1153715023969073,2.0666802205944936,1171.3639598748607
21.8,54.2673489559791,0.39524601218239863,1182.8543216423132,54.25937255239968,2.115124215680494,2.066540602642204,1176.777678357687
21.9,54.26715010491887,0.3952407639419839,1188.2644804196264,54.258652073955545,2.114876928964081,2.0664009846899134,1182.1915195803733
22.0,54.266951232806655,0.3952355228036671,1193.6745165507232,54.25793257048742,2.1146296422476674,2.0662613667376233,1187.6054834492766
22.1,54.26675233963783,0.3952302887016051,1199.0844301283353,54.25721403295635,2.114382355531254,2.066121748785333,1193.0195698716648
22.2,54.26655342540779,0.39522506157084625,1204.494221244296,54.256496452445774,2.114135068814841,2.065982130833043,1198.4337787557038
22.3,54.26635449011188,0.39521984134731386,1209.9038899895513,54.25577982015925,2.113887782098428,2.065842512880753,1203.8481100104486
22.4,54.266155533745476,0.3952146279677912,1215.3134364541716,54.25506412741838,2.1136404953820147,2.065702894928463,1209.262563545828
22.5,54.26595655630395,0.3952094213699058,1220.722860727365,54.254349365660666,2.113393208665601,2.0655632769761723,1214.6771392726348
22.6,54.265757557782656,0.3952042214921142,1226.132162897486,54.253635526437435,2.113145921949188,2.065423659023882,1220.0918371025139
22.7,54.26555853817697,0.3951990282736881,1231.54134305205,54.252922601411896,2.1128986352327748,2.0652840410715925,1225.5066569479498
22.8,54.265359497482244,0.3951938416546992,1236.950401277742,54.25221058235711,2.1126513485163616,2.065144423119302,1230.9215987222578
22.9,54.26516043569386,0.3951886615760059,1242.3593376604285,54.25149946115409,2.1124040617999484,2.065004805167012,1236.3366623395711
23.0,54.26496135280714,0.39518348797923875,1247.7681522851676,54.250789229789895,2.1121567750835353,2.0648651872147217,1241.7518477148324
23.1,54.26476224881747,0.39517832080678805,1253.1768452362205,54.25007988035586,2.1119094883671217,2.0647255692624316,1247.1671547637795
23.2,54.264563123720215,0.39517316000179004,1258.585416597061,54.249371405045736,2.111662201650709,2.0645859513101414,1252.5825834029388
23.3,54.264363977510705,0.39516800550811393,1263.9938664503854,54.248663796153885,2.1114149149342953,2.0644463333578513,1257.9981335496143
23.4,54.2641648101843,0.3951628572703502,1269.402194878124,54.24795704607368,2.111167628217882,2.0643067154055608,1263.4138051218756
23.5,54.263965621736354,0.3951577152337974,1274.810401961449,54.24725114729571,2.110920341501469,2.064167097453271,1268.8295980385508
23.6,54.26376641216221,0.3951525793444504,1280.2184877807854,54.246546092406156,2.110673054785056,2.064027479500981,1274.2455122192146
23.7,54.26356718145724,0.39514744954898917,1285.62645241582,54.24584187408524,2.1104257680686427,2.0638878615486904,1279.6615475841797
23.8,54.26336792961677,0.39514232579476616,1291.0342959455108,54.2451384851055,2.1101784813522295,2.0637482435964003,1285.077704054489
23.9,54.26316865663614,0.39513720802979596,1296.4420184480962,54.24443591833039,2.109931194635816,2.0636086256441106,1290.4939815519035
24.0,54.26296936251072,0.395132096202744,1301.8496200011045,54.24373416671269,2.1096839079194027,2.06346900769182,1295.9103799988952
24.1,54.26277004723582,0.3951269902629151,1307.2571006813612,54.24303322329299,2.1094366212029896,2.06332938973953,1301.3268993186389
24.2,54.262570710806806,0.3951218901602441,1312.6644605649992,54.24233308119832,2.1091893344865764,2.06318977178724,1306.7435394350005
24.3,54.262371353218995,0.39511679584528436,1318.0716997274676,54.24163373364064,2.1089420477701633,2.0630501538349497,1312.1603002725324
24.4,54.26217197446775,0.39511170726919803,1323.4788182435384,54.24093517391551,2.1086947610537496,2.0629105358826596,1317.5771817564614
24.5,54.26197257454839,0.3951066243837462,1328.8858161873168,54.24023739540068,2.1084474743373365,2.0627709179303695,1322.994183812683
24.6,54.26177315345624,0.39510154714127893,1334.2926936322474,54.23954039155477,2.1082001876209233,2.062631299978079,1328.4113063677526
24.7,54.26157371118665,0.3950964754947257,1339.699450651124,54.23884415591595,2.10795290090451,2.062491682025789,1333.8285493488759
24.8,54.261374247734956,0.39509140939758647,1345.1060873160966,54.23814868210067,2.107705614188097,2.062352064073499,1339.2459126839033
24.9,54.26117476309647,0.39508634880392174,1350.512603698679,54.23745396380237,2.107458327471684,2.0622124461212086,1344.6633963013207
25.0,54.26097525726652,0.395081293668344,1355.9189998697566,54.23675999479026,2.10721104075527,2.0620728281689185,1350.0810001302434
25.1,54.26077573024045,0.39507624394600915,1361.3252758995943,54.23606676890814,2.1069637540388575,2.0619332102166283,1355.4987241004058
25.2,54.260576182013565,0.39507119959260756,1366.7314318578437,54.23537428007317,2.106716467322444,2.0617935922643382,1360.916568142156
25.3,54.260376612581204,0.3950661605643554,1372.1374678135503,54.23468252227471,2.1064691806060307,2.061653974312048,1366.3345321864497
25.4,54.260177021938674,0.39506112681798666,1377.5433838351596,54.233991489573214,2.1062218938896176,2.061514356359758,1371.7526161648402
25.5,54.25997741008131,0.39505609831074523,1382.9491799905272,54.23330117609911,2.1059746071732044,2.0613747384074674,1377.1708200094724
25.6,54.25977777700441,0.3950510750003762,1388.3548563469221,54.23261157605164,2.1057273204567912,2.0612351204551778,1382.589143653078
25.7,54.25957812270332,0.3950460568451187,1393.7604129710357,54.23192268369789,2.105480033740378,2.0610955025028876,1388.007587028964
25.8,54.259378447173326,0.3950410438036978,1399.1658499289883,54.23123449337164,2.1052327470239645,2.060955884550597,1393.4261500710118
25.9,54.25917875040976,0.3950360358353175,1404.5711672863347,54.23054699947239,2.1049854603075513,2.060816266598307,1398.844832713665
26.0,54.258979032407915,0.3950310328996527,1409.9763651080723,54.229860196464315,2.104738173591138,2.060676648646017,1404.2636348919277
26.1,54.25877929316313,0.3950260349568425,1415.3814434586466,54.229174078875346,2.104490886874725,2.0605370306937267,1409.6825565413535
26.2,54.258579532670694,0.39502104196748283,1420.7864024019564,54.228488641296046,2.104243600158312,2.0603974127414366,1415.1015975980433
26.3,54.25837975092592,0.39501605389261946,1426.1912420013625,54.2278038783788,2.103996313441898,2.0602577947891465,1420.5207579986375
26.4,54.258179947924106,0.3950110706937414,1431.595962319692,54.22711978483682,2.103749026725485,2.0601181768368564,1425.9400376803076
26.5,54.257980123660566,0.395006092332774,1437.0005634192453,54.22643635544322,2.103501740009072,2.0599785588845663,1431.3594365807546
26.6,54.257780278130596,0.3950011187720725,1442.405045361801,54.22575358503011,2.1032544532926587,2.059838940932276,1436.778954638199
26.7,54.2575804113295,0.3949961499744154,1447.8094082086227,54.22507146848774,2.1030071665762455,2.0596993229799856,1442.198591791377
26.8,54.25738052325258,0.3949911859029982,1453.2136520204642,54.22439000076359,2.1027598798598324,2.0595597050276955,1447.6183479795357
26.9,54.257180613895116,0.3949862265214274,1458.6177768575758,54.223709176861554,2.1025125931434188,2.059420087075406,1453.038223142424
27.0,54.256980683252436,0.39498127179371434,1464.0217827797098,54.223028991841105,2.102265306427006,2.0592804691231152,1458.45821722029
27.1,54.2567807313198,0.3949763216842686,1469.4256698461243,54.222349440816394,2.1020180197105924,2.059140851170825,1463.8783301538756
27.2,54.25658075809253,0.39497137615789324,1474.8294381155918,54.221670518955584,2.1017707329941793,2.059001233218535,1469.298561884408
27.3,54.2563807635659,0.3949664351797781,1480.2330876464023,54.22099222147993,2.101523446277766,2.058861615266245,1474.7189123535977
27.4,54.2561807477352,0.3949614987154943,1485.6366184963676,54.22031454366306,2.101276159561353,2.0587219973139548,1480.139381503632
27.5,54.25598071059572,0.3949565667309892,1491.0400307228306,54.2196374808302,2.1010288728449398,2.0585823793616647,1485.5599692771693
27.6,54.25578065214276,0.39495163919258064,1496.4433243826663,54.21896102835747,2.1007815861285266,2.058442761409374,1490.9806756173339
27.7,54.255580572371585,0.39494671606695103,1501.8464995322877,54.218285181671035,2.100534299412113,2.058303143457084,1496.4015004677121
27.8,54.2553804712775,0.394941797321143,1507.249556227653,54.21760993624651,2.1002870126957,2.0581635255047943,1501.8224437723468
27.9,54.25518034885575,0.39493688292255363,1512.6524945242677,54.216935287608166,2.1000397259792867,2.0580239075525038,1507.243505475732
28.0,54.25498020510166,0.3949319728389298,1518.0553144771918,54.21626123132828,2.0997924392628735,2.0578842896002136,1512.664685522808
28.1,54.25478004001047,0.39492706703836256,1523.4580161410422,54.21558776302641,2.0995451525464603,2.0577446716479235,1518.0859838589577
28.2,54.254579853577475,0.39492216548928305,1528.8605995699995,54.21491487836878,2.0992978658300467,2.0576050536956334,1523.5074004300002
28.3,54.254379645797954,0.39491726816045714,1534.2630648178117,54.21424257306755,2.0990505791136336,2.0574654357433433,1528.9289351821883
28.4,54.25417941666717,0.3949123750209806,1539.6654119377984,54.21357084288022,2.0988032923972204,2.057325817791053,1534.3505880622015
28.5,54.25397916618041,0.3949074860402753,1545.0676409828563,54.212899683608995,2.0985560056808072,2.057186199838763,1539.7723590171436
28.6,54.25377889433293,0.39490260118808335,1550.4697520054624,54.212229091100085,2.098308718964394,2.057046581886473,1545.1942479945376
28.7,54.25357860112,0.39489772043446364,1555.871745057679,54.21155906124317,2.098061432247981,2.056906963934183,1550.616254942321
28.8,54.253378286536886,0.39489284374978734,1561.2736201911594,54.21088958997081,2.0978141455315673,2.0567673459818923,1556.0383798088405
28.9,54.25317795057886,0.39488797110473295,1566.6753774571487,54.210220673257744,2.0975668588151546,2.056627728029602,1561.460622542851
29.0,54.25297759324119,0.3948831024702828,1572.0770169064924,54.209552307120425,2.097319572098741,2.0564881100773125,1566.8829830935076
29.1,54.252777214519135,0.3948782378177183,1577.4785385896366,54.20888448761637,2.097072285382328,2.056348492125022,1572.3054614103635
29.2,54.25257681440794,0.394873377118616,1582.879942556633,54.2082172108436,2.0968249986659147,2.056208874172732,1577.7280574433667
29.3,54.25237639290288,0.3948685203448437,1588.2812288571463,54.20755047294015,2.0965777119495015,2.0560692562204417,1583.1507711428535
29.4,54.25217594999921,0.39486366746855667,1593.6823975404538,54.206884270083464,2.0963304252330883,2.0559296382681516,1588.573602459546
29.5,54.251975485692185,0.39485881846219295,1599.0834486554504,54.20621859848985,2.0960831385166747,2.0557900203158614,1593.9965513445493
29.6,54.25177499997706,0.3948539732984704,1604.484382250655,54.205553454414016,2.0958358518002616,2.0556504023635713,1599.419617749345
29.7,54.25157449284909,0.39484913195038246,1609.8851983742104,54.2048888341485,2.0955885650838484,2.0555107844112808,1604.8428016257894
29.8,54.251373964303525,0.39484429439119445,1615.2858970738907,54.20422473402318,2.0953412783674352,2.0553711664589907,1610.2661029261092
29.9,54.251173414335604,0.39483946059444014,1620.6864783971018,54.203561150404745,2.095093991651022,2.055231548506701,1615.689521602898
30.0,54.25097284294058,0.394834630533918,1626.086942390888,54.20289807969627,2.094846704934609,2.0550919305544104,1621.1130576091118
30.1,54.25077225011371,0.3948298041836879,1631.487289101934,54.20223551833668,2.0945994182181953,2.0549523126021203,1626.5367108980658
30.2,54.25057163585022,0.394824981518067,1636.8875185765671,54.20157346280024,2.094352131501782,2.05481269464983,1631.9604814234326
30.3,54.25037100014537,0.3948201625116274,1642.2876308607651,54.20091190959621,2.094104844785369,2.05467307669754,1637.3843691392349
30.4,54.250170342994394,0.3948153471391917,1647.6876260001543,54.20025085526824,2.093857558068956,2.05453345874525,1642.8083739998453
30.5,54.24996966439254,0.39481053537583055,1653.0875040400174,54.199590296394014,2.0936102713525426,2.05439384079296,1648.2324959599823
30.6,54.24976896433503,0.39480572719685886,1658.4872650252946,54.19893022958479,2.0933629846361295,2.0542542228406693,1653.6567349747054
30.7,54.249568242817105,0.3948009225778327,1663.8869090005858,54.19827065148488,2.093115697919716,2.0541146048883796,1659.0810909994138
30.8,54.24936749983401,0.39479612149454674,1669.2864360101585,54.19761155877138,2.092868411203303,2.0539749869360895,1664.5055639898414
30.9,54.249166735380975,0.3947913239230302,1674.6858460979458,54.19695294815359,2.0926211244868895,2.053835368983799,1669.930153902054
31.0,54.248965949453215,0.3947865298395443,1680.085139307552,54.19629481637265,2.0923738377704764,2.053695751031509,1675.3548606924478
31.1,54.248765142045976,0.39478173922057974,1685.484315682257,54.19563716020119,2.092126551054063,2.053556133079219,1680.779684317743
31.2,54.248564313154496,0.394776952042853,1690.883375265017,54.19497997644286,2.09187926433765,2.0534165151269286,1686.2046247349826
31.3,54.248363462773966,0.3947721682833033,1696.2823180984678,54.19432326193188,2.091631977621237,2.0532768971746385,1691.6296819015322
31.4,54.24816259089965,0.39476738791909116,1701.681144224931,54.19366701353283,2.0913846909048237,2.0531372792223483,1697.0548557750687
31.5,54.24796169752675,0.39476261092759374,1707.079853686412,54.193011228140065,2.09113740418841,2.0529976612700582,1702.4801463135877
31.6,54.2477607826505,0.3947578372864035,1712.4784465246082,54.19235590267747,2.090890117471997,2.052858043317768,1707.9055534753918
31.7,54.2475598462661,0.3947530669733246,1717.8769227809064,54.191701034097996,2.0906428307555838,2.052718425365478,1713.3310772190932
31.8,54.24735888836879,0.3947482999663709,1723.275282496392,54.1910466193834,2.0903955440391706,2.0525788074131874,1718.7567175036077
31.9,54.24715790895378,0.3947435362437629,1728.6735257118462,54.19039265554377,2.0901482573227574,2.0524391894608973,1724.1824742881536
32.0,54.24695690801627,0.39473877578392497,1734.071652467751,54.18973913961722,2.089900970606344,2.0522995715086076,1729.608347532249
32.1,54.24675588555151,0.3947340185654837,1739.4696628042943,54.1890860686696,2.0896536838899307,2.052159953556317,1735.0343371957056
32.2,54.24655484155467,0.3947292645672642,1744.867556761368,54.18843343979403,2.0894063971735175,2.052020335604027,1740.4604432386323
32.3,54.246353776020975,0.39472451376828843,1750.2653343785735,54.18778125011064,2.0891591104571043,2.051880717651737,1745.8866656214261
32.4,54.24615268894565,0.39471976614777293,1755.662995695227,54.18712949676627,2.088911823740691,2.0517410996994467,1751.3130043047727
32.5,54.24595158032389,0.3947150216851254,1761.0605407503556,54.18647817693402,2.088664537024278,2.0516014817471566,1756.7394592496444
