I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
0.97,3.0120110281918837,0.41228556412963063,3.1193525782047855,3.2158274002111193,2.1688964311569197,2.6695372566635447,2.096900367710935,2.8461474217952145
0.98,3.012011014214317,0.41221886323340584,3.1510009905561542,3.215307133220566,2.168895026118758,2.669535527304012,2.096899574427115,2.875999009443846
0.99,3.0120110002367446,0.41215280005873806,3.182643922053576,3.2147918404581572,2.168893621080597,2.6695337979444793,2.0968987811432953,2.905856077946425
1.0,3.0120109862591664,0.4120873617867766,3.2142814219368576,3.2142814219368576,2.168892216042435,2.669532068584946,2.0968979878594753,2.9357185780631427
1.01,3.012010972281584,0.41202253598133576,3.2459135384609636,3.2137757806544194,2.1688908110042737,2.6695303392254135,2.0968971945756554,2.965586461539037
1.02,3.0120109583039953,0.41195831057381377,3.2775403189252628,3.2132748224757477,2.1688894059661123,2.6695286098658806,2.096896401291836,2.995459681074738
1.03,3.012010944326402,0.41189467384884804,3.3091618097016453,3.212778456021015,2.168888000927951,2.6695268805063477,2.096895608008016,3.025338190298355
1.04,3.012010930348803,0.4118316144306618,3.3407780562615286,3.212286592559162,2.1688865958897896,2.6695251511468148,2.096894814724196,3.0552219437384722
1.05,3.012010916371199,0.41176912127006615,3.3723891032018423,3.2117991459065163,2.168885190851628,2.669523421787282,2.0968940214403764,3.085110896798158
1.06,3.0120109023935897,0.4117071836320767,3.4039949942700107,3.2113160323301986,2.168883785813467,2.6695216924277494,2.0968932281565564,3.11500500572999
1.07,3.012010888415975,0.41164579108411176,3.4355957723879973,3.210837170456072,2.168882380775305,2.669519963068216,2.096892434872737,3.1449042276120034
1.08,3.012010874438355,0.4115849334847401,3.4671914796754515,3.2103624811809732,2.1688809757371437,2.669518233708683,2.0968916415889165,3.1748085203245493
1.09,3.01201086046073,0.4115246009729469,3.4987821574719953,3.209891887588986,2.1688795706989823,2.6695165043491507,2.096890848305097,3.2047178425280056
1.1,3.0120108464830992,0.4114647839578894,3.5303678463586916,3.2094253148715377,2.168878165660821,2.6695147749896178,2.096890055021277,3.234632153641309
1.11,3.0120108325054633,0.4114054731091173,3.561948586178738,3.208962690251115,2.1688767606226595,2.669513045630085,2.096889261737457,3.264551413821263
1.12,3.012010818527822,0.4113466593472304,3.5935244160574054,3.2085039429083975,2.1688753555844977,2.669511316270552,2.0968884684536375,3.2944755839425954
1.13,3.012010804550176,0.41128833383495245,3.6250953744212713,3.2080490039126297,2.168873950546337,2.6695095869110195,2.0968876751698176,3.3244046255787287
1.14,3.012010790572524,0.4112304879685975,3.656661499016769,3.2075978061550607,2.168872545508175,2.669507857551486,2.0968868818859976,3.3543385009832307
1.15,3.012010776594867,0.41117311336990986,3.6882228269280914,3.207150284285297,2.1688711404700136,2.669506128191953,2.096886088602178,3.384277173071909
1.16,3.012010762617205,0.41111620187825587,3.7197793945944593,3.206706374650396,2.1688697354318522,2.6695043988324207,2.096885295318358,3.4142206054055406
1.17,3.0120107486395375,0.41105974554315267,3.751331237826811,3.206266015236591,2.168868330393691,2.669502669472888,2.0968845020345386,3.444168762173189
1.18,3.0120107346618648,0.4110037366171131,3.7828783918239086,3.205829145613482,2.1688669253555295,2.669500940113355,2.096883708750718,3.474121608176091
1.19,3.012010720684186,0.41094816754879365,3.8144208911879027,3.2053957068805907,2.1688655203173677,2.669499210753822,2.0968829154668986,3.5040791088120975
1.2,3.0120107067065027,0.41089303097642904,3.845958769939376,3.2049656416161465,2.1688641152792063,2.669497481394289,2.0968821221830787,3.5340412300606245
1.21,3.0120106927288144,0.4108383197215385,3.87749206153188,3.2045388938280004,2.168862710241045,2.669495752034756,2.0968813288992587,3.56400793846812
1.22,3.0120106787511203,0.4107840267828916,3.9090207988659964,3.2041154089065547,2.1688613052028836,2.6694940226752233,2.096880535615439,3.5939792011340037
1.23,3.012010664773421,0.4107301453307208,3.9405450143029355,3.203695133579622,2.168859900164722,2.669492293315691,2.0968797423316192,3.623954985697065
1.24,3.012010650795716,0.41067666870116737,3.972064739677691,3.2032780158691057,2.168858495126561,2.6694905639561575,2.0968789490477997,3.653935260322309
1.25,3.0120106368180064,0.4106235903909509,4.003580006311772,3.2028640050494177,2.168857090088399,2.6694888345966246,2.0968781557639797,3.683919993688228
1.26,3.0120106228402914,0.41057090405225144,4.035090845025527,3.202453051607561,2.168855685050238,2.669487105237092,2.0968773624801598,3.7139091549744734
1.27,3.012010608862571,0.4105186034877931,4.0665972861500785,3.2020451072047864,2.1688542800120763,2.669485375877559,2.0968765691963402,3.7439027138499217
1.28,3.0120105948848455,0.41046668264612146,4.098099359538877,3.2016401246397477,2.168852874973915,2.6694836465180263,2.09687577591252,3.7739006404611235
1.29,3.012010580907114,0.41041513561706394,4.129597094578897,3.201238057813099,2.1688514699357535,2.6694819171584934,2.0968749826287003,3.8039029054211033
1.3,3.0120105669293777,0.4103639566273662,4.161090520201494,3.2008388616934567,2.168850064897592,2.669480187798961,2.0968741893448803,3.833909479798507
1.31,3.012010552951636,0.4103131400364947,4.192579664892904,3.200442492284659,2.1688486598594308,2.6694784584394275,2.0968733960610604,3.8639203351070974
1.32,3.0120105389738896,0.4102626803326001,4.224064556704451,3.2000489065942808,2.168847254821269,2.6694767290798946,2.096872602777241,3.89393544329555
